AnnualFee,CashBackRate,IntroAPR,DigitalFeature,APR,Perk,Profit
$0 ,1%,None,Basic App,15%,None,400
$0 ,1%,None,Basic App,15%,Airport Lounge,510.0009925
$0 ,1%,None,Basic App,15%,Travel Insurance,514.1369251
$0 ,1%,None,Basic App,20%,None,364.1124062
$0 ,1%,None,Basic App,20%,Airport Lounge,586.0897443
$0 ,1%,None,Basic App,20%,Travel Insurance,587.0679579
$0 ,1%,None,Basic App,25%,None,252.7499239
$0 ,1%,None,Basic App,25%,Airport Lounge,472.605401
$0 ,1%,None,Basic App,25%,Travel Insurance,469.2740933
$0 ,1%,None,Basic App,30%,None,125.4929815
$0 ,1%,None,Basic App,30%,Airport Lounge,238.8998807
$0 ,1%,None,Basic App,30%,Travel Insurance,238.1174773
$0 ,1%,None,Spend Insights,15%,None,529.8884391
$0 ,1%,None,Spend Insights,15%,Airport Lounge,567.5256098
$0 ,1%,None,Spend Insights,15%,Travel Insurance,572.7968323
$0 ,1%,None,Spend Insights,20%,None,547.0462177
$0 ,1%,None,Spend Insights,20%,Airport Lounge,721.0432117
$0 ,1%,None,Spend Insights,20%,Travel Insurance,727.4772094
$0 ,1%,None,Spend Insights,25%,None,404.6776092
$0 ,1%,None,Spend Insights,25%,Airport Lounge,676.7290265
$0 ,1%,None,Spend Insights,25%,Travel Insurance,677.0844679
$0 ,1%,None,Spend Insights,30%,None,201.142633
$0 ,1%,None,Spend Insights,30%,Airport Lounge,399.8396323
$0 ,1%,None,Spend Insights,30%,Travel Insurance,397.7873601
$0 ,1%,None,Budget Coaching,15%,None,545.4228255
$0 ,1%,None,Budget Coaching,15%,Airport Lounge,572.4437068
$0 ,1%,None,Budget Coaching,15%,Travel Insurance,576.440739
$0 ,1%,None,Budget Coaching,20%,None,578.4459284
$0 ,1%,None,Budget Coaching,20%,Airport Lounge,739.0415533
$0 ,1%,None,Budget Coaching,20%,Travel Insurance,745.4975532
$0 ,1%,None,Budget Coaching,25%,None,440.5426282
$0 ,1%,None,Budget Coaching,25%,Airport Lounge,707.8188696
$0 ,1%,None,Budget Coaching,25%,Travel Insurance,710.1752274
$0 ,1%,None,Budget Coaching,30%,None,227.6158632
$0 ,1%,None,Budget Coaching,30%,Airport Lounge,433.6602533
$0 ,1%,None,Budget Coaching,30%,Travel Insurance,435.1942842
$0 ,1%,0% for 12 months,Basic App,15%,None,229.6950457
$0 ,1%,0% for 12 months,Basic App,15%,Airport Lounge,172.8259657
$0 ,1%,0% for 12 months,Basic App,15%,Travel Insurance,173.9878333
$0 ,1%,0% for 12 months,Basic App,20%,None,380.7226223
$0 ,1%,0% for 12 months,Basic App,20%,Airport Lounge,399.9886806
$0 ,1%,0% for 12 months,Basic App,20%,Travel Insurance,404.3106692
$0 ,1%,0% for 12 months,Basic App,25%,None,352.5569021
$0 ,1%,0% for 12 months,Basic App,25%,Airport Lounge,477.5546777
$0 ,1%,0% for 12 months,Basic App,25%,Travel Insurance,481.4472093
$0 ,1%,0% for 12 months,Basic App,30%,None,192.6611909
$0 ,1%,0% for 12 months,Basic App,30%,Airport Lounge,351.428292
$0 ,1%,0% for 12 months,Basic App,30%,Travel Insurance,352.3659605
$0 ,1%,0% for 12 months,Spend Insights,15%,None,245.407904
$0 ,1%,0% for 12 months,Spend Insights,15%,Airport Lounge,171.7509005
$0 ,1%,0% for 12 months,Spend Insights,15%,Travel Insurance,172.2411646
$0 ,1%,0% for 12 months,Spend Insights,20%,None,452.4666519
$0 ,1%,0% for 12 months,Spend Insights,20%,Airport Lounge,422.8451723
$0 ,1%,0% for 12 months,Spend Insights,20%,Travel Insurance,426.3474797
$0 ,1%,0% for 12 months,Spend Insights,25%,None,487.1479225
$0 ,1%,0% for 12 months,Spend Insights,25%,Airport Lounge,543.804917
$0 ,1%,0% for 12 months,Spend Insights,25%,Travel Insurance,549.0872885
$0 ,1%,0% for 12 months,Spend Insights,30%,None,316.7204688
$0 ,1%,0% for 12 months,Spend Insights,30%,Airport Lounge,480.404132
$0 ,1%,0% for 12 months,Spend Insights,30%,Travel Insurance,484.3854082
$0 ,1%,0% for 12 months,Budget Coaching,15%,None,240.9471434
$0 ,1%,0% for 12 months,Budget Coaching,15%,Airport Lounge,164.3490692
$0 ,1%,0% for 12 months,Budget Coaching,15%,Travel Insurance,164.5753047
$0 ,1%,0% for 12 months,Budget Coaching,20%,None,457.9080002
$0 ,1%,0% for 12 months,Budget Coaching,20%,Airport Lounge,421.3408484
$0 ,1%,0% for 12 months,Budget Coaching,20%,Travel Insurance,424.0812622
$0 ,1%,0% for 12 months,Budget Coaching,25%,None,505.3042558
$0 ,1%,0% for 12 months,Budget Coaching,25%,Airport Lounge,550.3931576
$0 ,1%,0% for 12 months,Budget Coaching,25%,Travel Insurance,555.0261589
$0 ,1%,0% for 12 months,Budget Coaching,30%,None,343.2841525
$0 ,1%,0% for 12 months,Budget Coaching,30%,Airport Lounge,499.0488326
$0 ,1%,0% for 12 months,Budget Coaching,30%,Travel Insurance,503.6206872
$0 ,1%,0% for 18 months,Basic App,15%,None,41.68065203
$0 ,1%,0% for 18 months,Basic App,15%,Airport Lounge,-45.07940163
$0 ,1%,0% for 18 months,Basic App,15%,Travel Insurance,-45.24301598
$0 ,1%,0% for 18 months,Basic App,20%,None,257.7783526
$0 ,1%,0% for 18 months,Basic App,20%,Airport Lounge,213.6026086
$0 ,1%,0% for 18 months,Basic App,20%,Travel Insurance,215.4349645
$0 ,1%,0% for 18 months,Basic App,25%,None,311.3939977
$0 ,1%,0% for 18 months,Basic App,25%,Airport Lounge,345.7093837
$0 ,1%,0% for 18 months,Basic App,25%,Travel Insurance,348.6794543
$0 ,1%,0% for 18 months,Basic App,30%,None,200.6766666
$0 ,1%,0% for 18 months,Basic App,30%,Airport Lounge,308.9251667
$0 ,1%,0% for 18 months,Basic App,30%,Travel Insurance,310.5833483
$0 ,1%,0% for 18 months,Spend Insights,15%,None,35.52859336
$0 ,1%,0% for 18 months,Spend Insights,15%,Airport Lounge,-55.75370158
$0 ,1%,0% for 18 months,Spend Insights,15%,Travel Insurance,-55.7628969
$0 ,1%,0% for 18 months,Spend Insights,20%,None,283.1936651
$0 ,1%,0% for 18 months,Spend Insights,20%,Airport Lounge,215.6960635
$0 ,1%,0% for 18 months,Spend Insights,20%,Travel Insurance,216.7615642
$0 ,1%,0% for 18 months,Spend Insights,25%,None,389.4950283
$0 ,1%,0% for 18 months,Spend Insights,25%,Airport Lounge,372.137776
$0 ,1%,0% for 18 months,Spend Insights,25%,Travel Insurance,374.8717736
$0 ,1%,0% for 18 months,Spend Insights,30%,None,306.3603527
$0 ,1%,0% for 18 months,Spend Insights,30%,Airport Lounge,381.6388701
$0 ,1%,0% for 18 months,Spend Insights,30%,Travel Insurance,385.3513323
$0 ,1%,0% for 18 months,Budget Coaching,15%,None,26.93430683
$0 ,1%,0% for 18 months,Budget Coaching,15%,Airport Lounge,-65.44140522
$0 ,1%,0% for 18 months,Budget Coaching,15%,Travel Insurance,-65.38043372
$0 ,1%,0% for 18 months,Budget Coaching,20%,None,280.3090087
$0 ,1%,0% for 18 months,Budget Coaching,20%,Airport Lounge,209.101911
$0 ,1%,0% for 18 months,Budget Coaching,20%,Travel Insurance,209.812465
$0 ,1%,0% for 18 months,Budget Coaching,25%,None,395.6223201
$0 ,1%,0% for 18 months,Budget Coaching,25%,Airport Lounge,370.6167168
$0 ,1%,0% for 18 months,Budget Coaching,25%,Travel Insurance,372.6891593
$0 ,1%,0% for 18 months,Budget Coaching,30%,None,323.5480453
$0 ,1%,0% for 18 months,Budget Coaching,30%,Airport Lounge,389.0474932
$0 ,1%,0% for 18 months,Budget Coaching,30%,Travel Insurance,392.5207935
$0 ,2%,None,Basic App,15%,None,500.7273222
$0 ,2%,None,Basic App,15%,Airport Lounge,445.9099033
$0 ,2%,None,Basic App,15%,Travel Insurance,450.148609
$0 ,2%,None,Basic App,20%,None,670.4465246
$0 ,2%,None,Basic App,20%,Airport Lounge,674.6925834
$0 ,2%,None,Basic App,20%,Travel Insurance,684.1643738
$0 ,2%,None,Basic App,25%,None,646.8414884
$0 ,2%,None,Basic App,25%,Airport Lounge,764.4861963
$0 ,2%,None,Basic App,25%,Travel Insurance,774.3472489
$0 ,2%,None,Basic App,30%,None,391.9444942
$0 ,2%,None,Basic App,30%,Airport Lounge,640.1132231
$0 ,2%,None,Basic App,30%,Travel Insurance,641.3983356
$0 ,2%,None,Spend Insights,15%,None,523.7691595
$0 ,2%,None,Spend Insights,15%,Airport Lounge,452.4487321
$0 ,2%,None,Spend Insights,15%,Travel Insurance,454.7163527
$0 ,2%,None,Spend Insights,20%,None,741.3761397
$0 ,2%,None,Spend Insights,20%,Airport Lounge,702.1317527
$0 ,2%,None,Spend Insights,20%,Travel Insurance,709.3559315
$0 ,2%,None,Spend Insights,25%,None,796.386698
$0 ,2%,None,Spend Insights,25%,Airport Lounge,827.049035
$0 ,2%,None,Spend Insights,25%,Travel Insurance,837.712
$0 ,2%,None,Spend Insights,30%,None,596.4648993
$0 ,2%,None,Spend Insights,30%,Airport Lounge,773.3440731
$0 ,2%,None,Spend Insights,30%,Travel Insurance,782.3997255
$0 ,2%,None,Budget Coaching,15%,None,522.0138346
$0 ,2%,None,Budget Coaching,15%,Airport Lounge,447.4597572
$0 ,2%,None,Budget Coaching,15%,Travel Insurance,448.594071
$0 ,2%,None,Budget Coaching,20%,None,749.4423754
$0 ,2%,None,Budget Coaching,20%,Airport Lounge,703.7778358
$0 ,2%,None,Budget Coaching,20%,Travel Insurance,709.2807193
$0 ,2%,None,Budget Coaching,25%,None,817.1629226
$0 ,2%,None,Budget Coaching,25%,Airport Lounge,836.7643386
$0 ,2%,None,Budget Coaching,25%,Travel Insurance,845.9120471
$0 ,2%,None,Budget Coaching,30%,None,631.3488528
$0 ,2%,None,Budget Coaching,30%,Airport Lounge,794.2753105
$0 ,2%,None,Budget Coaching,30%,Travel Insurance,804.5735056
$0 ,2%,0% for 12 months,Basic App,15%,None,90.75393011
$0 ,2%,0% for 12 months,Basic App,15%,Airport Lounge,0
$0 ,2%,0% for 12 months,Basic App,15%,Travel Insurance,0
$0 ,2%,0% for 12 months,Basic App,20%,None,348.3223637
$0 ,2%,0% for 12 months,Basic App,20%,Airport Lounge,272.6655412
$0 ,2%,0% for 12 months,Basic App,20%,Travel Insurance,274.4189802
$0 ,2%,0% for 12 months,Basic App,25%,None,479.901598
$0 ,2%,0% for 12 months,Basic App,25%,Airport Lounge,433.6305916
$0 ,2%,0% for 12 months,Basic App,25%,Travel Insurance,438.0063559
$0 ,2%,0% for 12 months,Basic App,30%,None,439.3587202
$0 ,2%,0% for 12 months,Basic App,30%,Airport Lounge,464.2674065
$0 ,2%,0% for 12 months,Basic App,30%,Travel Insurance,471.3637629
$0 ,2%,0% for 12 months,Spend Insights,15%,None,83.73317572
$0 ,2%,0% for 12 months,Spend Insights,15%,Airport Lounge,-9.507713131
$0 ,2%,0% for 12 months,Spend Insights,15%,Travel Insurance,-9.490559425
$0 ,2%,0% for 12 months,Spend Insights,20%,None,353.4112567
$0 ,2%,0% for 12 months,Spend Insights,20%,Airport Lounge,270.3306319
$0 ,2%,0% for 12 months,Spend Insights,20%,Travel Insurance,270.9366317
$0 ,2%,0% for 12 months,Spend Insights,25%,None,507.7455359
$0 ,2%,0% for 12 months,Spend Insights,25%,Airport Lounge,442.4611278
$0 ,2%,0% for 12 months,Spend Insights,25%,Travel Insurance,444.8239446
$0 ,2%,0% for 12 months,Spend Insights,30%,None,515.9814475
$0 ,2%,0% for 12 months,Spend Insights,30%,Airport Lounge,492.4046165
$0 ,2%,0% for 12 months,Spend Insights,30%,Travel Insurance,498.5163059
$0 ,2%,0% for 12 months,Budget Coaching,15%,None,74.80793153
$0 ,2%,0% for 12 months,Budget Coaching,15%,Airport Lounge,-19.06407142
$0 ,2%,0% for 12 months,Budget Coaching,15%,Travel Insurance,-19.01724866
$0 ,2%,0% for 12 months,Budget Coaching,20%,None,347.7474726
$0 ,2%,0% for 12 months,Budget Coaching,20%,Airport Lounge,262.6366349
$0 ,2%,0% for 12 months,Budget Coaching,20%,Travel Insurance,262.9407634
$0 ,2%,0% for 12 months,Budget Coaching,25%,None,507.3263421
$0 ,2%,0% for 12 months,Budget Coaching,25%,Airport Lounge,438.1166953
$0 ,2%,0% for 12 months,Budget Coaching,25%,Travel Insurance,439.7354661
$0 ,2%,0% for 12 months,Budget Coaching,30%,None,525.252661
$0 ,2%,0% for 12 months,Budget Coaching,30%,Airport Lounge,494.5338088
$0 ,2%,0% for 12 months,Budget Coaching,30%,Travel Insurance,499.7512176
$0 ,2%,0% for 18 months,Basic App,15%,None,-139.690777
$0 ,2%,0% for 18 months,Basic App,15%,Airport Lounge,-237.8944065
$0 ,2%,0% for 18 months,Basic App,15%,Travel Insurance,-237.6251354
$0 ,2%,0% for 18 months,Basic App,20%,None,135.6430122
$0 ,2%,0% for 18 months,Basic App,20%,Airport Lounge,46.58769534
$0 ,2%,0% for 18 months,Basic App,20%,Travel Insurance,46.7265616
$0 ,2%,0% for 18 months,Basic App,25%,None,299.0255916
$0 ,2%,0% for 18 months,Basic App,25%,Airport Lounge,225.5171864
$0 ,2%,0% for 18 months,Basic App,25%,Travel Insurance,226.9295931
$0 ,2%,0% for 18 months,Basic App,30%,None,325.5195362
$0 ,2%,0% for 18 months,Basic App,30%,Airport Lounge,290.0196011
$0 ,2%,0% for 18 months,Basic App,30%,Travel Insurance,293.728035
$0 ,2%,0% for 18 months,Spend Insights,15%,None,-151.4658482
$0 ,2%,0% for 18 months,Spend Insights,15%,Airport Lounge,-250.2424084
$0 ,2%,0% for 18 months,Spend Insights,15%,Travel Insurance,-249.4285086
$0 ,2%,0% for 18 months,Spend Insights,20%,None,129.9696209
$0 ,2%,0% for 18 months,Spend Insights,20%,Airport Lounge,37.92465424
$0 ,2%,0% for 18 months,Spend Insights,20%,Travel Insurance,37.90993858
$0 ,2%,0% for 18 months,Spend Insights,25%,None,304.9041859
$0 ,2%,0% for 18 months,Spend Insights,25%,Airport Lounge,222.7085408
$0 ,2%,0% for 18 months,Spend Insights,25%,Travel Insurance,223.1724037
$0 ,2%,0% for 18 months,Spend Insights,30%,None,357.3127081
$0 ,2%,0% for 18 months,Spend Insights,30%,Airport Lounge,297.263198
$0 ,2%,0% for 18 months,Spend Insights,30%,Travel Insurance,299.7916484
$0 ,2%,0% for 18 months,Budget Coaching,15%,None,-161.3324583
$0 ,2%,0% for 18 months,Budget Coaching,15%,Airport Lounge,-260.0392625
$0 ,2%,0% for 18 months,Budget Coaching,15%,Travel Insurance,-259.0795529
$0 ,2%,0% for 18 months,Budget Coaching,20%,None,121.4069664
$0 ,2%,0% for 18 months,Budget Coaching,20%,Airport Lounge,28.53656261
$0 ,2%,0% for 18 months,Budget Coaching,20%,Travel Insurance,28.5064434
$0 ,2%,0% for 18 months,Budget Coaching,25%,None,299.1333883
$0 ,2%,0% for 18 months,Budget Coaching,25%,Airport Lounge,214.872401
$0 ,2%,0% for 18 months,Budget Coaching,25%,Travel Insurance,215.0529348
$0 ,2%,0% for 18 months,Budget Coaching,30%,None,357.4856348
$0 ,2%,0% for 18 months,Budget Coaching,30%,Airport Lounge,293.0453603
$0 ,2%,0% for 18 months,Budget Coaching,30%,Travel Insurance,295.0226742
$0 ,3%,None,Basic App,15%,None,360.2884023
$0 ,3%,None,Basic App,15%,Airport Lounge,278.3273219
$0 ,3%,None,Basic App,15%,Travel Insurance,280.9008628
$0 ,3%,None,Basic App,20%,None,593.6157777
$0 ,3%,None,Basic App,20%,Airport Lounge,535.6912641
$0 ,3%,None,Basic App,20%,Travel Insurance,543.3238067
$0 ,3%,None,Basic App,25%,None,680.3961872
$0 ,3%,None,Basic App,25%,Airport Lounge,675.3569737
$0 ,3%,None,Basic App,25%,Travel Insurance,686.7142148
$0 ,3%,None,Basic App,30%,None,541.8561387
$0 ,3%,None,Basic App,30%,Airport Lounge,660.077805
$0 ,3%,None,Basic App,30%,Travel Insurance,668.3136578
$0 ,3%,None,Spend Insights,15%,None,363.3803893
$0 ,3%,None,Spend Insights,15%,Airport Lounge,275.4081241
$0 ,3%,None,Spend Insights,15%,Travel Insurance,276.7363715
$0 ,3%,None,Spend Insights,20%,None,619.0902667
$0 ,3%,None,Spend Insights,20%,Airport Lounge,545.1985461
$0 ,3%,None,Spend Insights,20%,Travel Insurance,550.2657354
$0 ,3%,None,Spend Insights,25%,None,747.6540781
$0 ,3%,None,Spend Insights,25%,Airport Lounge,702.5069681
$0 ,3%,None,Spend Insights,25%,Travel Insurance,711.9863758
$0 ,3%,None,Spend Insights,30%,None,686.1397903
$0 ,3%,None,Spend Insights,30%,Airport Lounge,720.2942822
$0 ,3%,None,Spend Insights,30%,Travel Insurance,731.7562297
$0 ,3%,None,Budget Coaching,15%,None,357.2214155
$0 ,3%,None,Budget Coaching,15%,Airport Lounge,267.7249694
$0 ,3%,None,Budget Coaching,15%,Travel Insurance,268.2527815
$0 ,3%,None,Budget Coaching,20%,None,618.9024215
$0 ,3%,None,Budget Coaching,20%,Airport Lounge,541.8455013
$0 ,3%,None,Budget Coaching,20%,Travel Insurance,545.1366725
$0 ,3%,None,Budget Coaching,25%,None,755.7974267
$0 ,3%,None,Budget Coaching,25%,Airport Lounge,704.9383525
$0 ,3%,None,Budget Coaching,25%,Travel Insurance,712.0956738
$0 ,3%,None,Budget Coaching,30%,None,706.816296
$0 ,3%,None,Budget Coaching,30%,Airport Lounge,730.1820622
$0 ,3%,None,Budget Coaching,30%,Travel Insurance,741.1606191
$0 ,3%,0% for 12 months,Basic App,15%,None,-94.28205876
$0 ,3%,0% for 12 months,Basic App,15%,Airport Lounge,-191.5223424
$0 ,3%,0% for 12 months,Basic App,15%,Travel Insurance,-191.5959275
$0 ,3%,0% for 12 months,Basic App,20%,None,183.5825131
$0 ,3%,0% for 12 months,Basic App,20%,Airport Lounge,93.79218317
$0 ,3%,0% for 12 months,Basic App,20%,Travel Insurance,94.20474386
$0 ,3%,0% for 12 months,Basic App,25%,None,350.5943989
$0 ,3%,0% for 12 months,Basic App,25%,Airport Lounge,273.1627741
$0 ,3%,0% for 12 months,Basic App,25%,Travel Insurance,275.4170605
$0 ,3%,0% for 12 months,Basic App,30%,None,386.0883186
$0 ,3%,0% for 12 months,Basic App,30%,Airport Lounge,338.8453817
$0 ,3%,0% for 12 months,Basic App,30%,Travel Insurance,343.7915476
$0 ,3%,0% for 12 months,Spend Insights,15%,None,-105.2740968
$0 ,3%,0% for 12 months,Spend Insights,15%,Airport Lounge,-203.3797099
$0 ,3%,0% for 12 months,Spend Insights,15%,Travel Insurance,-202.9770358
$0 ,3%,0% for 12 months,Spend Insights,20%,None,178.5281081
$0 ,3%,0% for 12 months,Spend Insights,20%,Airport Lounge,85.88179207
$0 ,3%,0% for 12 months,Spend Insights,20%,Travel Insurance,85.94302025
$0 ,3%,0% for 12 months,Spend Insights,25%,None,355.8332146
$0 ,3%,0% for 12 months,Spend Insights,25%,Airport Lounge,271.2646963
$0 ,3%,0% for 12 months,Spend Insights,25%,Travel Insurance,272.273993
$0 ,3%,0% for 12 months,Spend Insights,30%,None,412.3863167
$0 ,3%,0% for 12 months,Spend Insights,30%,Airport Lounge,346.0860759
$0 ,3%,0% for 12 months,Spend Insights,30%,Travel Insurance,349.5686358
$0 ,3%,0% for 12 months,Budget Coaching,15%,None,-115.079745
$0 ,3%,0% for 12 months,Budget Coaching,15%,Airport Lounge,-213.2572113
$0 ,3%,0% for 12 months,Budget Coaching,15%,Travel Insurance,-212.5870004
$0 ,3%,0% for 12 months,Budget Coaching,20%,None,170.0065402
$0 ,3%,0% for 12 months,Budget Coaching,20%,Airport Lounge,76.58826758
$0 ,3%,0% for 12 months,Budget Coaching,20%,Travel Insurance,76.5407355
$0 ,3%,0% for 12 months,Budget Coaching,25%,None,350.0406908
$0 ,3%,0% for 12 months,Budget Coaching,25%,Airport Lounge,263.6614504
$0 ,3%,0% for 12 months,Budget Coaching,25%,Travel Insurance,264.1267757
$0 ,3%,0% for 12 months,Budget Coaching,30%,None,412.337761
$0 ,3%,0% for 12 months,Budget Coaching,30%,Airport Lounge,342.1004653
$0 ,3%,0% for 12 months,Budget Coaching,30%,Travel Insurance,344.8613983
$0 ,3%,0% for 18 months,Basic App,15%,None,-335.1660044
$0 ,3%,0% for 18 months,Basic App,15%,Airport Lounge,-435.9522693
$0 ,3%,0% for 18 months,Basic App,15%,Travel Insurance,-435.3626971
$0 ,3%,0% for 18 months,Basic App,20%,None,-46.94626603
$0 ,3%,0% for 18 months,Basic App,20%,Airport Lounge,-143.0781938
$0 ,3%,0% for 18 months,Basic App,20%,Travel Insurance,-143.2771354
$0 ,3%,0% for 18 months,Basic App,25%,None,136.5621527
$0 ,3%,0% for 18 months,Basic App,25%,Airport Lounge,46.73221719
$0 ,3%,0% for 18 months,Basic App,25%,Travel Insurance,46.95190669
$0 ,3%,0% for 18 months,Basic App,30%,None,208.0535954
$0 ,3%,0% for 18 months,Basic App,30%,Airport Lounge,132.6771458
$0 ,3%,0% for 18 months,Basic App,30%,Travel Insurance,134.1322545
$0 ,3%,0% for 18 months,Spend Insights,15%,None,-348.1846924
$0 ,3%,0% for 18 months,Spend Insights,15%,Airport Lounge,-449.03211
$0 ,3%,0% for 18 months,Spend Insights,15%,Travel Insurance,-447.674413
$0 ,3%,0% for 18 months,Spend Insights,20%,None,-57.2319831
$0 ,3%,0% for 18 months,Spend Insights,20%,Airport Lounge,-154.4504309
$0 ,3%,0% for 18 months,Spend Insights,20%,Travel Insurance,-154.2361799
$0 ,3%,0% for 18 months,Spend Insights,25%,None,130.9390383
$0 ,3%,0% for 18 months,Spend Insights,25%,Airport Lounge,38.09573263
$0 ,3%,0% for 18 months,Spend Insights,25%,Travel Insurance,38.13151403
$0 ,3%,0% for 18 months,Spend Insights,30%,None,211.5471009
$0 ,3%,0% for 18 months,Spend Insights,30%,Airport Lounge,128.08943
$0 ,3%,0% for 18 months,Spend Insights,30%,Travel Insurance,128.8643908
$0 ,3%,0% for 18 months,Budget Coaching,15%,None,-357.9936219
$0 ,3%,0% for 18 months,Budget Coaching,15%,Airport Lounge,-458.6594584
$0 ,3%,0% for 18 months,Budget Coaching,15%,Travel Insurance,-456.8031288
$0 ,3%,0% for 18 months,Budget Coaching,20%,None,-66.93624527
$0 ,3%,0% for 18 months,Budget Coaching,20%,Airport Lounge,-164.3015872
$0 ,3%,0% for 18 months,Budget Coaching,20%,Travel Insurance,-163.9001008
$0 ,3%,0% for 18 months,Budget Coaching,25%,None,122.2897901
$0 ,3%,0% for 18 months,Budget Coaching,25%,Airport Lounge,28.67947796
$0 ,3%,0% for 18 months,Budget Coaching,25%,Travel Insurance,28.66071833
$0 ,3%,0% for 18 months,Budget Coaching,30%,None,205.6638803
$0 ,3%,0% for 18 months,Budget Coaching,30%,Airport Lounge,120.1125367
$0 ,3%,0% for 18 months,Budget Coaching,30%,Travel Insurance,120.6306275
$95 ,1%,None,Basic App,15%,None,281.0620502
$95 ,1%,None,Basic App,15%,Airport Lounge,446.0856908
$95 ,1%,None,Basic App,15%,Travel Insurance,436.3166945
$95 ,1%,None,Basic App,20%,None,228.1238163
$95 ,1%,None,Basic App,20%,Airport Lounge,463.5280684
$95 ,1%,None,Basic App,20%,Travel Insurance,442.6346331
$95 ,1%,None,Basic App,25%,None,143.159519
