AnnualFee,CashBackRate,IntroAPR,DigitalFeature,APR,Perk,Profit
$95 ,1%,None,Basic App,25%,Airport Lounge,333.9017311
$95 ,1%,None,Basic App,25%,Travel Insurance,309.759709
$95 ,1%,None,Basic App,30%,None,62.97626367
$95 ,1%,None,Basic App,30%,Airport Lounge,151.1481043
$95 ,1%,None,Basic App,30%,Travel Insurance,135.6093759
$95 ,1%,None,Spend Insights,15%,None,418.1214169
$95 ,1%,None,Spend Insights,15%,Airport Lounge,518.0211056
$95 ,1%,None,Spend Insights,15%,Travel Insurance,516.2744986
$95 ,1%,None,Spend Insights,20%,None,377.6631043
$95 ,1%,None,Spend Insights,20%,Airport Lounge,612.1581026
$95 ,1%,None,Spend Insights,20%,Travel Insurance,599.233139
$95 ,1%,None,Spend Insights,25%,None,242.4600652
$95 ,1%,None,Spend Insights,25%,Airport Lounge,520.083321
$95 ,1%,None,Spend Insights,25%,Travel Insurance,495.0775568
$95 ,1%,None,Spend Insights,30%,None,102.5445481
$95 ,1%,None,Spend Insights,30%,Airport Lounge,264.785738
$95 ,1%,None,Spend Insights,30%,Travel Insurance,243.3203187
$95 ,1%,None,Budget Coaching,15%,None,433.2673273
$95 ,1%,None,Budget Coaching,15%,Airport Lounge,522.3128502
$95 ,1%,None,Budget Coaching,15%,Travel Insurance,524.1814124
$95 ,1%,None,Budget Coaching,20%,None,398.6315697
$95 ,1%,None,Budget Coaching,20%,Airport Lounge,623.5511378
$95 ,1%,None,Budget Coaching,20%,Travel Insurance,615.500804
$95 ,1%,None,Budget Coaching,25%,None,260.4491948
$95 ,1%,None,Budget Coaching,25%,Airport Lounge,539.0148855
$95 ,1%,None,Budget Coaching,25%,Travel Insurance,518.4043283
$95 ,1%,None,Budget Coaching,30%,None,112.9321423
$95 ,1%,None,Budget Coaching,30%,Airport Lounge,282.8599326
$95 ,1%,None,Budget Coaching,30%,Travel Insurance,263.3595963
$95 ,1%,0% for 12 months,Basic App,15%,None,227.876303
$95 ,1%,0% for 12 months,Basic App,15%,Airport Lounge,207.6958412
$95 ,1%,0% for 12 months,Basic App,15%,Travel Insurance,209.6302602
$95 ,1%,0% for 12 months,Basic App,20%,None,303.9584239
$95 ,1%,0% for 12 months,Basic App,20%,Airport Lounge,379.0960876
$95 ,1%,0% for 12 months,Basic App,20%,Travel Insurance,377.8379025
$95 ,1%,0% for 12 months,Basic App,25%,None,236.2620501
$95 ,1%,0% for 12 months,Basic App,25%,Airport Lounge,407.9576628
$95 ,1%,0% for 12 months,Basic App,25%,Travel Insurance,398.1146325
$95 ,1%,0% for 12 months,Basic App,30%,None,104.5053912
$95 ,1%,0% for 12 months,Basic App,30%,Airport Lounge,257.6143926
$95 ,1%,0% for 12 months,Basic App,30%,Travel Insurance,243.0693711
$95 ,1%,0% for 12 months,Spend Insights,15%,None,261.2242402
$95 ,1%,0% for 12 months,Spend Insights,15%,Airport Lounge,214.8001457
$95 ,1%,0% for 12 months,Spend Insights,15%,Travel Insurance,218.5873912
$95 ,1%,0% for 12 months,Spend Insights,20%,None,397.5191949
$95 ,1%,0% for 12 months,Spend Insights,20%,Airport Lounge,412.1905041
$95 ,1%,0% for 12 months,Spend Insights,20%,Travel Insurance,416.2729687
$95 ,1%,0% for 12 months,Spend Insights,25%,None,370.5172258
$95 ,1%,0% for 12 months,Spend Insights,25%,Airport Lounge,489.5143282
$95 ,1%,0% for 12 months,Spend Insights,25%,Travel Insurance,487.2203194
$95 ,1%,0% for 12 months,Spend Insights,30%,None,194.2102571
$95 ,1%,0% for 12 months,Spend Insights,30%,Airport Lounge,389.6396909
$95 ,1%,0% for 12 months,Spend Insights,30%,Travel Insurance,377.1850885
$95 ,1%,0% for 12 months,Budget Coaching,15%,None,262.5576429
$95 ,1%,0% for 12 months,Budget Coaching,15%,Airport Lounge,211.8605126
$95 ,1%,0% for 12 months,Budget Coaching,15%,Travel Insurance,216.4297747
$95 ,1%,0% for 12 months,Budget Coaching,20%,None,407.1831833
$95 ,1%,0% for 12 months,Budget Coaching,20%,Airport Lounge,413.9285825
$95 ,1%,0% for 12 months,Budget Coaching,20%,Travel Insurance,420.5475
$95 ,1%,0% for 12 months,Budget Coaching,25%,None,387.6394639
$95 ,1%,0% for 12 months,Budget Coaching,25%,Airport Lounge,495.5296959
$95 ,1%,0% for 12 months,Budget Coaching,25%,Travel Insurance,497.0481769
$95 ,1%,0% for 12 months,Budget Coaching,30%,None,210.7216847
$95 ,1%,0% for 12 months,Budget Coaching,30%,Airport Lounge,403.2458598
$95 ,1%,0% for 12 months,Budget Coaching,30%,Travel Insurance,393.9634702
$95 ,1%,0% for 18 months,Basic App,15%,None,95.39826924
$95 ,1%,0% for 18 months,Basic App,15%,Airport Lounge,33.67209358
$95 ,1%,0% for 18 months,Basic App,15%,Travel Insurance,34.22709422
$95 ,1%,0% for 18 months,Basic App,20%,None,240.7706957
$95 ,1%,0% for 18 months,Basic App,20%,Airport Lounge,238.8855934
$95 ,1%,0% for 18 months,Basic App,20%,Travel Insurance,240.6725932
$95 ,1%,0% for 18 months,Basic App,25%,None,236.6205834
$95 ,1%,0% for 18 months,Basic App,25%,Airport Lounge,325.4707067
$95 ,1%,0% for 18 months,Basic App,25%,Travel Insurance,322.3179008
$95 ,1%,0% for 18 months,Basic App,30%,None,121.6865385
$95 ,1%,0% for 18 months,Basic App,30%,Airport Lounge,251.9310324
$95 ,1%,0% for 18 months,Basic App,30%,Travel Insurance,241.8960923
$95 ,1%,0% for 18 months,Spend Insights,15%,None,99.61316022
$95 ,1%,0% for 18 months,Spend Insights,15%,Airport Lounge,27.74384677
$95 ,1%,0% for 18 months,Spend Insights,15%,Travel Insurance,28.33218828
$95 ,1%,0% for 18 months,Spend Insights,20%,None,286.4876075
$95 ,1%,0% for 18 months,Spend Insights,20%,Airport Lounge,249.8621296
$95 ,1%,0% for 18 months,Spend Insights,20%,Travel Insurance,254.1767436
$95 ,1%,0% for 18 months,Spend Insights,25%,None,332.7995927
$95 ,1%,0% for 18 months,Spend Insights,25%,Airport Lounge,364.9881295
$95 ,1%,0% for 18 months,Spend Insights,25%,Travel Insurance,367.204026
$95 ,1%,0% for 18 months,Spend Insights,30%,None,213.1332465
$95 ,1%,0% for 18 months,Spend Insights,30%,Airport Lounge,339.428199
$95 ,1%,0% for 18 months,Spend Insights,30%,Travel Insurance,334.0758628
$95 ,1%,0% for 18 months,Budget Coaching,15%,None,94.90293136
$95 ,1%,0% for 18 months,Budget Coaching,15%,Airport Lounge,20.25764014
$95 ,1%,0% for 18 months,Budget Coaching,15%,Travel Insurance,20.71993049
$95 ,1%,0% for 18 months,Budget Coaching,20%,None,289.4376874
$95 ,1%,0% for 18 months,Budget Coaching,20%,Airport Lounge,247.7994982
$95 ,1%,0% for 18 months,Budget Coaching,20%,Travel Insurance,253.1798051
$95 ,1%,0% for 18 months,Budget Coaching,25%,None,342.8529235
$95 ,1%,0% for 18 months,Budget Coaching,25%,Airport Lounge,366.4531846
$95 ,1%,0% for 18 months,Budget Coaching,25%,Travel Insurance,371.1140655
$95 ,1%,0% for 18 months,Budget Coaching,30%,None,227.1153456
$95 ,1%,0% for 18 months,Budget Coaching,30%,Airport Lounge,346.2300614
$95 ,1%,0% for 18 months,Budget Coaching,30%,Travel Insurance,343.7042013
$95 ,2%,None,Basic App,15%,None,463.2066418
$95 ,2%,None,Basic App,15%,Airport Lounge,440.3218351
$95 ,2%,None,Basic App,15%,Travel Insurance,444.8276419
$95 ,2%,None,Basic App,20%,None,567.8179182
$95 ,2%,None,Basic App,20%,Airport Lounge,623.7272996
$95 ,2%,None,Basic App,20%,Travel Insurance,624.0481417
$95 ,2%,None,Basic App,25%,None,491.7222972
$95 ,2%,None,Basic App,25%,Airport Lounge,679.4295474
$95 ,2%,None,Basic App,25%,Travel Insurance,669.3712228
$95 ,2%,None,Basic App,30%,None,251.8311675
$95 ,2%,None,Basic App,30%,Airport Lounge,523.1179174
$95 ,2%,None,Basic App,30%,Travel Insurance,500.229605
$95 ,2%,None,Spend Insights,15%,None,500.4906932
$95 ,2%,None,Spend Insights,15%,Airport Lounge,454.1038532
$95 ,2%,None,Spend Insights,15%,Travel Insurance,462.0548588
$95 ,2%,None,Spend Insights,20%,None,656.943266
$95 ,2%,None,Spend Insights,20%,Airport Lounge,653.2596204
$95 ,2%,None,Spend Insights,20%,Travel Insurance,660.0890339
$95 ,2%,None,Spend Insights,25%,None,657.0037401
$95 ,2%,None,Spend Insights,25%,Airport Lounge,745.9032412
$95 ,2%,None,Spend Insights,25%,Travel Insurance,745.1473749
$95 ,2%,None,Spend Insights,30%,None,426.6653375
$95 ,2%,None,Spend Insights,30%,Airport Lounge,670.3730394
$95 ,2%,None,Spend Insights,30%,Travel Insurance,656.2674947
$95 ,2%,None,Budget Coaching,15%,None,505.0225645
$95 ,2%,None,Budget Coaching,15%,Airport Lounge,454.8932589
$95 ,2%,None,Budget Coaching,15%,Travel Insurance,464.4134297
$95 ,2%,None,Budget Coaching,20%,None,666.817183
$95 ,2%,None,Budget Coaching,20%,Airport Lounge,656.534666
$95 ,2%,None,Budget Coaching,20%,Travel Insurance,667.0463041
$95 ,2%,None,Budget Coaching,25%,None,673.7130129
$95 ,2%,None,Budget Coaching,25%,Airport Lounge,750.7471057
$95 ,2%,None,Budget Coaching,25%,Travel Insurance,754.8530769
$95 ,2%,None,Budget Coaching,30%,None,449.6870815
$95 ,2%,None,Budget Coaching,30%,Airport Lounge,681.8797958
$95 ,2%,None,Budget Coaching,30%,Travel Insurance,672.5734662
$95 ,2%,0% for 12 months,Basic App,15%,None,148.9981035
$95 ,2%,0% for 12 months,Basic App,15%,Airport Lounge,75.94383114
$95 ,2%,0% for 12 months,Basic App,15%,Travel Insurance,77.6131837
$95 ,2%,0% for 12 months,Basic App,20%,None,352.5871658
$95 ,2%,0% for 12 months,Basic App,20%,Airport Lounge,300.3013744
$95 ,2%,0% for 12 months,Basic App,20%,Travel Insurance,305.9097753
$95 ,2%,0% for 12 months,Basic App,25%,None,437.7033817
$95 ,2%,0% for 12 months,Basic App,25%,Airport Lounge,425.260222
$95 ,2%,0% for 12 months,Basic App,25%,Travel Insurance,429.4915961
$95 ,2%,0% for 12 months,Basic App,30%,None,356.9683292
$95 ,2%,0% for 12 months,Basic App,30%,Airport Lounge,435.6910384
$95 ,2%,0% for 12 months,Basic App,30%,Travel Insurance,433.6728095
$95 ,2%,0% for 12 months,Spend Insights,15%,None,149.6469194
$95 ,2%,0% for 12 months,Spend Insights,15%,Airport Lounge,71.14243946
$95 ,2%,0% for 12 months,Spend Insights,15%,Travel Insurance,72.6967216
$95 ,2%,0% for 12 months,Spend Insights,20%,None,369.8222186
$95 ,2%,0% for 12 months,Spend Insights,20%,Airport Lounge,306.4888913
$95 ,2%,0% for 12 months,Spend Insights,20%,Travel Insurance,313.545302
$95 ,2%,0% for 12 months,Spend Insights,25%,None,480.1950059
$95 ,2%,0% for 12 months,Spend Insights,25%,Airport Lounge,440.7588862
$95 ,2%,0% for 12 months,Spend Insights,25%,Travel Insurance,448.5075046
$95 ,2%,0% for 12 months,Spend Insights,30%,None,451.6340199
$95 ,2%,0% for 12 months,Spend Insights,30%,Airport Lounge,468.1029441
$95 ,2%,0% for 12 months,Spend Insights,30%,Travel Insurance,471.4373495
$95 ,2%,0% for 12 months,Budget Coaching,15%,None,144.8889612
$95 ,2%,0% for 12 months,Budget Coaching,15%,Airport Lounge,64.04117808
$95 ,2%,0% for 12 months,Budget Coaching,15%,Travel Insurance,65.38971616
$95 ,2%,0% for 12 months,Budget Coaching,20%,None,371.4465063
$95 ,2%,0% for 12 months,Budget Coaching,20%,Airport Lounge,304.9927005
$95 ,2%,0% for 12 months,Budget Coaching,20%,Travel Insurance,312.5638497
$95 ,2%,0% for 12 months,Budget Coaching,25%,None,485.9152322
$95 ,2%,0% for 12 months,Budget Coaching,25%,Airport Lounge,442.0589896
$95 ,2%,0% for 12 months,Budget Coaching,25%,Travel Insurance,451.7646954
$95 ,2%,0% for 12 months,Budget Coaching,30%,None,462.008148
$95 ,2%,0% for 12 months,Budget Coaching,30%,Airport Lounge,470.8366144
$95 ,2%,0% for 12 months,Budget Coaching,30%,Travel Insurance,477.1642422
$95 ,2%,0% for 18 months,Basic App,15%,None,-44.31678137
$95 ,2%,0% for 18 months,Basic App,15%,Airport Lounge,-129.2960851
$95 ,2%,0% for 18 months,Basic App,15%,Travel Insurance,-132.1705187
$95 ,2%,0% for 18 months,Basic App,20%,None,185.4181523
$95 ,2%,0% for 18 months,Basic App,20%,Airport Lounge,114.9696756
$95 ,2%,0% for 18 months,Basic App,20%,Travel Insurance,117.5719648
$95 ,2%,0% for 18 months,Basic App,25%,None,307.0533966
$95 ,2%,0% for 18 months,Basic App,25%,Airport Lounge,259.061589
$95 ,2%,0% for 18 months,Basic App,25%,Travel Insurance,263.3449411
$95 ,2%,0% for 18 months,Basic App,30%,None,296.063173
$95 ,2%,0% for 18 months,Basic App,30%,Airport Lounge,300.6907446
$95 ,2%,0% for 18 months,Basic App,30%,Travel Insurance,302.1578217
$95 ,2%,0% for 18 months,Spend Insights,15%,None,-55.01589924
$95 ,2%,0% for 18 months,Spend Insights,15%,Airport Lounge,-143.4796744
$95 ,2%,0% for 18 months,Spend Insights,15%,Travel Insurance,-146.1983589
$95 ,2%,0% for 18 months,Spend Insights,20%,None,188.3951526
$95 ,2%,0% for 18 months,Spend Insights,20%,Airport Lounge,111.9052202
$95 ,2%,0% for 18 months,Spend Insights,20%,Travel Insurance,114.5247851
$95 ,2%,0% for 18 months,Spend Insights,25%,None,325.5395102
$95 ,2%,0% for 18 months,Spend Insights,25%,Airport Lounge,264.1224875
$95 ,2%,0% for 18 months,Spend Insights,25%,Travel Insurance,269.845463
$95 ,2%,0% for 18 months,Spend Insights,30%,None,344.5329921
$95 ,2%,0% for 18 months,Spend Insights,30%,Airport Lounge,313.8950024
$95 ,2%,0% for 18 months,Spend Insights,30%,Travel Insurance,318.5243692
$95 ,2%,0% for 18 months,Budget Coaching,15%,None,-64.76529085
$95 ,2%,0% for 18 months,Budget Coaching,15%,Airport Lounge,-154.8113352
$95 ,2%,0% for 18 months,Budget Coaching,15%,Travel Insurance,-157.4212787
$95 ,2%,0% for 18 months,Budget Coaching,20%,None,184.7475602
$95 ,2%,0% for 18 months,Budget Coaching,20%,Airport Lounge,105.7858591
$95 ,2%,0% for 18 months,Budget Coaching,20%,Travel Insurance,108.232055
$95 ,2%,0% for 18 months,Budget Coaching,25%,None,326.3601902
$95 ,2%,0% for 18 months,Budget Coaching,25%,Airport Lounge,261.7347829
$95 ,2%,0% for 18 months,Budget Coaching,25%,Travel Insurance,267.9974381
$95 ,2%,0% for 18 months,Budget Coaching,30%,None,348.9877232
$95 ,2%,0% for 18 months,Budget Coaching,30%,Airport Lounge,313.3468462
$95 ,2%,0% for 18 months,Budget Coaching,30%,Travel Insurance,319.6483048
$95 ,3%,None,Basic App,15%,None,369.2647231
$95 ,3%,None,Basic App,15%,Airport Lounge,308.4877193
$95 ,3%,None,Basic App,15%,Travel Insurance,313.7835871
$95 ,3%,None,Basic App,20%,None,548.601916
$95 ,3%,None,Basic App,20%,Airport Lounge,519.5658059
$95 ,3%,None,Basic App,20%,Travel Insurance,524.3175192
$95 ,3%,None,Basic App,25%,None,589.5778181
$95 ,3%,None,Basic App,25%,Airport Lounge,632.4231977
$95 ,3%,None,Basic App,25%,Travel Insurance,631.5496069
$95 ,3%,None,Basic App,30%,None,417.6797428
$95 ,3%,None,Basic App,30%,Airport Lounge,600.3495596
$95 ,3%,None,Basic App,30%,Travel Insurance,587.9597053
$95 ,3%,None,Spend Insights,15%,None,382.1927233
$95 ,3%,None,Spend Insights,15%,Airport Lounge,312.9310115
$95 ,3%,None,Spend Insights,15%,Travel Insurance,319.792762
$95 ,3%,None,Spend Insights,20%,None,583.1226518
$95 ,3%,None,Spend Insights,20%,Airport Lounge,532.1633243
$95 ,3%,None,Spend Insights,20%,Travel Insurance,540.9929023
$95 ,3%,None,Spend Insights,25%,None,670.2841243
$95 ,3%,None,Spend Insights,25%,Airport Lounge,657.7231848
$95 ,3%,None,Spend Insights,25%,Travel Insurance,663.0751598
$95 ,3%,None,Spend Insights,30%,None,572.9344759
$95 ,3%,None,Spend Insights,30%,Airport Lounge,664.2477637
$95 ,3%,None,Spend Insights,30%,Travel Insurance,660.1590373
$95 ,3%,None,Budget Coaching,15%,None,382.2232727
$95 ,3%,None,Budget Coaching,15%,Airport Lounge,310.7248797
$95 ,3%,None,Budget Coaching,15%,Travel Insurance,317.8012474
$95 ,3%,None,Budget Coaching,20%,None,586.9064207
$95 ,3%,None,Budget Coaching,20%,Airport Lounge,532.9771785
$95 ,3%,None,Budget Coaching,20%,Travel Insurance,543.7770628
$95 ,3%,None,Budget Coaching,25%,None,677.0466634
$95 ,3%,None,Budget Coaching,25%,Airport Lounge,659.0096326
$95 ,3%,None,Budget Coaching,25%,Travel Insurance,667.5625899
$95 ,3%,None,Budget Coaching,30%,None,586.8410957
$95 ,3%,None,Budget Coaching,30%,Airport Lounge,666.6034881
$95 ,3%,None,Budget Coaching,30%,Travel Insurance,666.62738
$95 ,3%,0% for 12 months,Basic App,15%,None,-4.073126132
$95 ,3%,0% for 12 months,Basic App,15%,Airport Lounge,-87.83132055
$95 ,3%,0% for 12 months,Basic App,15%,Travel Insurance,-89.81451317
$95 ,3%,0% for 12 months,Basic App,20%,None,227.4169358
$95 ,3%,0% for 12 months,Basic App,20%,Airport Lounge,155.454065
$95 ,3%,0% for 12 months,Basic App,20%,Travel Insurance,158.8486265
$95 ,3%,0% for 12 months,Basic App,25%,None,355.7550773
$95 ,3%,0% for 12 months,Basic App,25%,Airport Lounge,300.6431485
$95 ,3%,0% for 12 months,Basic App,25%,Travel Insurance,305.3249751
$95 ,3%,0% for 12 months,Basic App,30%,None,362.0912202
$95 ,3%,0% for 12 months,Basic App,30%,Airport Lounge,347.7105879
$95 ,3%,0% for 12 months,Basic App,30%,Travel Insurance,349.3535935
$95 ,3%,0% for 12 months,Spend Insights,15%,None,-12.79016185
$95 ,3%,0% for 12 months,Spend Insights,15%,Airport Lounge,-100.1833568
$95 ,3%,0% for 12 months,Spend Insights,15%,Travel Insurance,-102.1835169
$95 ,3%,0% for 12 months,Spend Insights,20%,None,230.8341684
$95 ,3%,0% for 12 months,Spend Insights,20%,Airport Lounge,153.7446954
$95 ,3%,0% for 12 months,Spend Insights,20%,Travel Insurance,157.3364595
$95 ,3%,0% for 12 months,Spend Insights,25%,None,370.7868384
$95 ,3%,0% for 12 months,Spend Insights,25%,Airport Lounge,305.7572912
$95 ,3%,0% for 12 months,Spend Insights,25%,Travel Insurance,312.1847464
$95 ,3%,0% for 12 months,Spend Insights,30%,None,399.097449
$95 ,3%,0% for 12 months,Spend Insights,30%,Airport Lounge,357.7599913
$95 ,3%,0% for 12 months,Spend Insights,30%,Travel Insurance,362.5893093
$95 ,3%,0% for 12 months,Budget Coaching,15%,None,-21.72814627
$95 ,3%,0% for 12 months,Budget Coaching,15%,Airport Lounge,-110.7791887
$95 ,3%,0% for 12 months,Budget Coaching,15%,Travel Insurance,-112.7341873
$95 ,3%,0% for 12 months,Budget Coaching,20%,None,227.6292797
$95 ,3%,0% for 12 months,Budget Coaching,20%,Airport Lounge,148.3235358
$95 ,3%,0% for 12 months,Budget Coaching,20%,Travel Insurance,151.7817488
$95 ,3%,0% for 12 months,Budget Coaching,25%,None,371.1814827
$95 ,3%,0% for 12 months,Budget Coaching,25%,Airport Lounge,303.5765879
$95 ,3%,0% for 12 months,Budget Coaching,25%,Travel Insurance,310.704665
$95 ,3%,0% for 12 months,Budget Coaching,30%,None,401.9016333
$95 ,3%,0% for 12 months,Budget Coaching,30%,Airport Lounge,356.5778119
$95 ,3%,0% for 12 months,Budget Coaching,30%,Travel Insurance,363.3382168
$95 ,3%,0% for 18 months,Basic App,15%,None,-216.592342
$95 ,3%,0% for 18 months,Basic App,15%,Airport Lounge,-308.067679
$95 ,3%,0% for 18 months,Basic App,15%,Travel Insurance,-314.4428837
$95 ,3%,0% for 18 months,Basic App,20%,None,36.25710929
$95 ,3%,0% for 18 months,Basic App,20%,Airport Lounge,-45.50886557
$95 ,3%,0% for 18 months,Basic App,20%,Travel Insurance,-46.57147146
$95 ,3%,0% for 18 months,Basic App,25%,None,186.1115505
$95 ,3%,0% for 18 months,Basic App,25%,Airport Lounge,114.7657526
$95 ,3%,0% for 18 months,Basic App,25%,Travel Insurance,117.1189521
$95 ,3%,0% for 18 months,Basic App,30%,None,230.7718309
$95 ,3%,0% for 18 months,Basic App,30%,Airport Lounge,179.9139456
$95 ,3%,0% for 18 months,Basic App,30%,Travel Insurance,182.1163529
$95 ,3%,0% for 18 months,Spend Insights,15%,None,-234.2431082
$95 ,3%,0% for 18 months,Spend Insights,15%,Airport Lounge,-328.3332302
$95 ,3%,0% for 18 months,Spend Insights,15%,Travel Insurance,-333.5392801
$95 ,3%,0% for 18 months,Spend Insights,20%,None,29.51714198
$95 ,3%,0% for 18 months,Spend Insights,20%,Airport Lounge,-56.00713504
$95 ,3%,0% for 18 months,Spend Insights,20%,Travel Insurance,-57.20913703
$95 ,3%,0% for 18 months,Spend Insights,25%,None,188.3586502
$95 ,3%,0% for 18 months,Spend Insights,25%,Airport Lounge,111.4752498
$95 ,3%,0% for 18 months,Spend Insights,25%,Travel Insurance,114.0135336
$95 ,3%,0% for 18 months,Spend Insights,30%,None,243.3555937
$95 ,3%,0% for 18 months,Spend Insights,30%,Airport Lounge,180.4003953
$95 ,3%,0% for 18 months,Spend Insights,30%,Travel Insurance,183.8818896
$95 ,3%,0% for 18 months,Budget Coaching,15%,None,-246.9107478
$95 ,3%,0% for 18 months,Budget Coaching,15%,Airport Lounge,-342.0427148
$95 ,3%,0% for 18 months,Budget Coaching,15%,Travel Insurance,-346.4210558
$95 ,3%,0% for 18 months,Budget Coaching,20%,None,21.50869559
$95 ,3%,0% for 18 months,Budget Coaching,20%,Airport Lounge,-65.79753902
$95 ,3%,0% for 18 months,Budget Coaching,20%,Travel Insurance,-67.09149869
$95 ,3%,0% for 18 months,Budget Coaching,25%,None,184.3304236
$95 ,3%,0% for 18 months,Budget Coaching,25%,Airport Lounge,105.2667616
$95 ,3%,0% for 18 months,Budget Coaching,25%,Travel Insurance,107.6861319
$95 ,3%,0% for 18 months,Budget Coaching,30%,None,241.8842395
$95 ,3%,0% for 18 months,Budget Coaching,30%,Airport Lounge,176.1368373
$95 ,3%,0% for 18 months,Budget Coaching,30%,Travel Insurance,180.2400785
$150 ,1%,None,Basic App,15%,None,156.4319238
$150 ,1%,None,Basic App,15%,Airport Lounge,332.7611376
$150 ,1%,None,Basic App,15%,Travel Insurance,314.3111946
$150 ,1%,None,Basic App,20%,None,125.7137269
$150 ,1%,None,Basic App,20%,Airport Lounge,291.8728783
$150 ,1%,None,Basic App,20%,Travel Insurance,269.8940728
$150 ,1%,None,Basic App,25%,None,78.90901942
$150 ,1%,None,Basic App,25%,Airport Lounge,186.7061027
