AnnualFee,CashBackRate,IntroAPR,DigitalFeature,APR,Perk,Profit
$150 ,1%,None,Basic App,25%,Travel Insurance,168.3947455
$150 ,1%,None,Basic App,30%,None,35.24413107
$150 ,1%,None,Basic App,30%,Airport Lounge,81.67971115
$150 ,1%,None,Basic App,30%,Travel Insurance,71.62795962
$150 ,1%,None,Spend Insights,15%,None,267.4133388
$150 ,1%,None,Spend Insights,15%,Airport Lounge,446.0572635
$150 ,1%,None,Spend Insights,15%,Travel Insurance,432.081056
$150 ,1%,None,Spend Insights,20%,None,211.6883841
$150 ,1%,None,Spend Insights,20%,Airport Lounge,452.2059706
$150 ,1%,None,Spend Insights,20%,Travel Insurance,428.4472586
$150 ,1%,None,Spend Insights,25%,None,126.9275649
$150 ,1%,None,Spend Insights,25%,Airport Lounge,316.0791592
$150 ,1%,None,Spend Insights,25%,Travel Insurance,290.97691
$150 ,1%,None,Spend Insights,30%,None,54.29040336
$150 ,1%,None,Spend Insights,30%,Airport Lounge,138.3417669
$150 ,1%,None,Spend Insights,30%,Travel Insurance,123.9928595
$150 ,1%,None,Budget Coaching,15%,None,281.2766472
$150 ,1%,None,Budget Coaching,15%,Airport Lounge,452.9230016
$150 ,1%,None,Budget Coaching,15%,Travel Insurance,441.731837
$150 ,1%,None,Budget Coaching,20%,None,225.7897474
$150 ,1%,None,Budget Coaching,20%,Airport Lounge,468.036343
$150 ,1%,None,Budget Coaching,20%,Travel Insurance,446.7060894
$150 ,1%,None,Budget Coaching,25%,None,136.5950065
$150 ,1%,None,Budget Coaching,25%,Airport Lounge,333.5544269
$150 ,1%,None,Budget Coaching,25%,Travel Insurance,309.7081494
$150 ,1%,None,Budget Coaching,30%,None,59.04270578
$150 ,1%,None,Budget Coaching,30%,Airport Lounge,149.4828098
$150 ,1%,None,Budget Coaching,30%,Travel Insurance,135.0059498
$150 ,1%,0% for 12 months,Basic App,15%,None,179.3434331
$150 ,1%,0% for 12 months,Basic App,15%,Airport Lounge,211.2177206
$150 ,1%,0% for 12 months,Basic App,15%,Travel Insurance,208.1750739
$150 ,1%,0% for 12 months,Basic App,20%,None,192.2494527
$150 ,1%,0% for 12 months,Basic App,20%,Airport Lounge,327.199697
$150 ,1%,0% for 12 months,Basic App,20%,Travel Insurance,316.7250507
$150 ,1%,0% for 12 months,Basic App,25%,None,126.131601
$150 ,1%,0% for 12 months,Basic App,25%,Airport Lounge,289.162676
$150 ,1%,0% for 12 months,Basic App,25%,Travel Insurance,272.4921229
$150 ,1%,0% for 12 months,Basic App,30%,None,51.61289545
$150 ,1%,0% for 12 months,Basic App,30%,Airport Lounge,141.626369
$150 ,1%,0% for 12 months,Basic App,30%,Travel Insurance,129.5973859
$150 ,1%,0% for 12 months,Spend Insights,15%,None,236.1809487
$150 ,1%,0% for 12 months,Spend Insights,15%,Airport Lounge,226.3503681
$150 ,1%,0% for 12 months,Spend Insights,15%,Travel Insurance,226.0232782
$150 ,1%,0% for 12 months,Spend Insights,20%,None,299.8609507
$150 ,1%,0% for 12 months,Spend Insights,20%,Airport Lounge,388.3882311
$150 ,1%,0% for 12 months,Spend Insights,20%,Travel Insurance,383.1946903
$150 ,1%,0% for 12 months,Spend Insights,25%,None,224.5468419
$150 ,1%,0% for 12 months,Spend Insights,25%,Airport Lounge,408.2007375
$150 ,1%,0% for 12 months,Spend Insights,25%,Travel Insurance,394.3194548
$150 ,1%,0% for 12 months,Spend Insights,30%,None,96.29692879
$150 ,1%,0% for 12 months,Spend Insights,30%,Airport Lounge,251.4964068
$150 ,1%,0% for 12 months,Spend Insights,30%,Travel Insurance,235.0198928
$150 ,1%,0% for 12 months,Budget Coaching,15%,None,239.0334713
$150 ,1%,0% for 12 months,Budget Coaching,15%,Airport Lounge,223.5063005
$150 ,1%,0% for 12 months,Budget Coaching,15%,Travel Insurance,224.5355488
$150 ,1%,0% for 12 months,Budget Coaching,20%,None,311.0654332
$150 ,1%,0% for 12 months,Budget Coaching,20%,Airport Lounge,390.497304
$150 ,1%,0% for 12 months,Budget Coaching,20%,Travel Insurance,387.5274669
$150 ,1%,0% for 12 months,Budget Coaching,25%,None,238.8000097
$150 ,1%,0% for 12 months,Budget Coaching,25%,Airport Lounge,417.426771
$150 ,1%,0% for 12 months,Budget Coaching,25%,Travel Insurance,405.8971444
$150 ,1%,0% for 12 months,Budget Coaching,30%,None,105.1366425
$150 ,1%,0% for 12 months,Budget Coaching,30%,Airport Lounge,265.5921543
$150 ,1%,0% for 12 months,Budget Coaching,30%,Travel Insurance,249.6771234
$150 ,1%,0% for 18 months,Basic App,15%,None,99.48726983
$150 ,1%,0% for 18 months,Basic App,15%,Airport Lounge,65.44314787
$150 ,1%,0% for 18 months,Basic App,15%,Travel Insurance,65.18164983
$150 ,1%,0% for 18 months,Basic App,20%,None,176.9898315
$150 ,1%,0% for 18 months,Basic App,20%,Airport Lounge,232.0361307
$150 ,1%,0% for 18 months,Basic App,20%,Travel Insurance,227.8797317
$150 ,1%,0% for 18 months,Basic App,25%,None,139.7863629
$150 ,1%,0% for 18 months,Basic App,25%,Airport Lounge,264.1688608
$150 ,1%,0% for 18 months,Basic App,25%,Travel Insurance,253.1767725
$150 ,1%,0% for 18 months,Basic App,30%,None,63.05017022
$150 ,1%,0% for 18 months,Basic App,30%,Airport Lounge,156.6084903
$150 ,1%,0% for 18 months,Basic App,30%,Travel Insurance,145.3036122
$150 ,1%,0% for 18 months,Spend Insights,15%,None,115.807992
$150 ,1%,0% for 18 months,Spend Insights,15%,Airport Lounge,63.0187715
$150 ,1%,0% for 18 months,Spend Insights,15%,Travel Insurance,63.44905346
$150 ,1%,0% for 18 months,Spend Insights,20%,None,245.8583611
$150 ,1%,0% for 18 months,Spend Insights,20%,Airport Lounge,255.3955248
$150 ,1%,0% for 18 months,Spend Insights,20%,Travel Insurance,254.5939387
$150 ,1%,0% for 18 months,Spend Insights,25%,None,231.7097552
$150 ,1%,0% for 18 months,Spend Insights,25%,Airport Lounge,334.028112
$150 ,1%,0% for 18 months,Spend Insights,25%,Travel Insurance,327.3809541
$150 ,1%,0% for 18 months,Spend Insights,30%,None,115.9482052
$150 ,1%,0% for 18 months,Spend Insights,30%,Airport Lounge,252.970774
$150 ,1%,0% for 18 months,Spend Insights,30%,Travel Insurance,240.5163622
$150 ,1%,0% for 18 months,Budget Coaching,15%,None,113.0329617
$150 ,1%,0% for 18 months,Budget Coaching,15%,Airport Lounge,57.00619032
$150 ,1%,0% for 18 months,Budget Coaching,15%,Travel Insurance,57.74281701
$150 ,1%,0% for 18 months,Budget Coaching,20%,None,250.7244048
$150 ,1%,0% for 18 months,Budget Coaching,20%,Airport Lounge,253.4096278
$150 ,1%,0% for 18 months,Budget Coaching,20%,Travel Insurance,254.1256365
$150 ,1%,0% for 18 months,Budget Coaching,25%,None,242.4338992
$150 ,1%,0% for 18 months,Budget Coaching,25%,Airport Lounge,336.9277333
$150 ,1%,0% for 18 months,Budget Coaching,25%,Travel Insurance,332.3638186
$150 ,1%,0% for 18 months,Budget Coaching,30%,None,124.8789734
$150 ,1%,0% for 18 months,Budget Coaching,30%,Airport Lounge,262.491968
$150 ,1%,0% for 18 months,Budget Coaching,30%,Travel Insurance,251.1606584
$150 ,2%,None,Basic App,15%,None,400.8440678
$150 ,2%,None,Basic App,15%,Airport Lounge,433.5856558
$150 ,2%,None,Basic App,15%,Travel Insurance,429.6798064
$150 ,2%,None,Basic App,20%,None,421.6738882
$150 ,2%,None,Basic App,20%,Airport Lounge,577.6124435
$150 ,2%,None,Basic App,20%,Travel Insurance,566.1440572
$150 ,2%,None,Basic App,25%,None,298.488583
$150 ,2%,None,Basic App,25%,Airport Lounge,559.0195441
$150 ,2%,None,Basic App,25%,Travel Insurance,536.0538597
$150 ,2%,None,Basic App,30%,None,129.2440658
$150 ,2%,None,Basic App,30%,Airport Lounge,334.5199006
$150 ,2%,None,Basic App,30%,Travel Insurance,310.0625543
$150 ,2%,None,Spend Insights,15%,None,464.123707
$150 ,2%,None,Spend Insights,15%,Airport Lounge,449.3251965
$150 ,2%,None,Spend Insights,15%,Travel Insurance,449.2422586
$150 ,2%,None,Spend Insights,20%,None,559.5041587
$150 ,2%,None,Spend Insights,20%,Airport Lounge,627.1705782
$150 ,2%,None,Spend Insights,20%,Travel Insurance,622.2143945
$150 ,2%,None,Spend Insights,25%,None,474.9738432
$150 ,2%,None,Spend Insights,25%,Airport Lounge,678.1827683
$150 ,2%,None,Spend Insights,25%,Travel Insurance,663.2692277
$150 ,2%,None,Spend Insights,30%,None,237.9268087
$150 ,2%,None,Spend Insights,30%,Airport Lounge,514.8324636
$150 ,2%,None,Spend Insights,30%,Travel Insurance,489.8220803
$150 ,2%,None,Budget Coaching,15%,None,467.786959
$150 ,2%,None,Budget Coaching,15%,Airport Lounge,447.507641
$150 ,2%,None,Budget Coaching,15%,Travel Insurance,449.9980747
$150 ,2%,None,Budget Coaching,20%,None,571.106093
$150 ,2%,None,Budget Coaching,20%,Airport Lounge,628.2400597
$150 ,2%,None,Budget Coaching,20%,Travel Insurance,626.5477439
$150 ,2%,None,Budget Coaching,25%,None,494.1399558
$150 ,2%,None,Budget Coaching,25%,Airport Lounge,684.8137619
$150 ,2%,None,Budget Coaching,25%,Travel Insurance,673.445649
$150 ,2%,None,Budget Coaching,30%,None,254.1886482
$150 ,2%,None,Budget Coaching,30%,Airport Lounge,532.1924652
$150 ,2%,None,Budget Coaching,30%,Travel Insurance,509.1224164
$150 ,2%,0% for 12 months,Basic App,15%,None,166.943345
$150 ,2%,0% for 12 months,Basic App,15%,Airport Lounge,107.6328467
$150 ,2%,0% for 12 months,Basic App,15%,Travel Insurance,108.547755
$150 ,2%,0% for 12 months,Basic App,20%,None,334.876674
$150 ,2%,0% for 12 months,Basic App,20%,Airport Lounge,310.5985986
$150 ,2%,0% for 12 months,Basic App,20%,Travel Insurance,310.922955
$150 ,2%,0% for 12 months,Basic App,25%,None,367.6032942
$150 ,2%,0% for 12 months,Basic App,25%,Airport Lounge,416.1873158
$150 ,2%,0% for 12 months,Basic App,25%,Travel Insurance,412.1922604
$150 ,2%,0% for 12 months,Basic App,30%,None,232.8590089
$150 ,2%,0% for 12 months,Basic App,30%,Airport Lounge,385.4895171
$150 ,2%,0% for 12 months,Basic App,30%,Travel Insurance,374.2601737
$150 ,2%,0% for 12 months,Spend Insights,15%,None,170.2164738
$150 ,2%,0% for 12 months,Spend Insights,15%,Airport Lounge,104.1270022
$150 ,2%,0% for 12 months,Spend Insights,15%,Travel Insurance,105.8019957
$150 ,2%,0% for 12 months,Spend Insights,20%,None,361.2712054
$150 ,2%,0% for 12 months,Spend Insights,20%,Airport Lounge,315.3010627
$150 ,2%,0% for 12 months,Spend Insights,20%,Travel Insurance,318.1333037
$150 ,2%,0% for 12 months,Spend Insights,25%,None,440.1267672
$150 ,2%,0% for 12 months,Spend Insights,25%,Airport Lounge,435.9507586
$150 ,2%,0% for 12 months,Spend Insights,25%,Travel Insurance,435.8096194
$150 ,2%,0% for 12 months,Spend Insights,30%,None,355.3903327
$150 ,2%,0% for 12 months,Spend Insights,30%,Airport Lounge,445.9930482
$150 ,2%,0% for 12 months,Spend Insights,30%,Travel Insurance,440.1000862
$150 ,2%,0% for 12 months,Budget Coaching,15%,None,166.7950197
$150 ,2%,0% for 12 months,Budget Coaching,15%,Airport Lounge,98.46523571
$150 ,2%,0% for 12 months,Budget Coaching,15%,Travel Insurance,100.5555785
$150 ,2%,0% for 12 months,Budget Coaching,20%,None,362.1910885
$150 ,2%,0% for 12 months,Budget Coaching,20%,Airport Lounge,312.8007877
$150 ,2%,0% for 12 months,Budget Coaching,20%,Travel Insurance,317.3278458
$150 ,2%,0% for 12 months,Budget Coaching,25%,None,445.4303554
$150 ,2%,0% for 12 months,Budget Coaching,25%,Airport Lounge,435.1112817
$150 ,2%,0% for 12 months,Budget Coaching,25%,Travel Insurance,437.3243508
$150 ,2%,0% for 12 months,Budget Coaching,30%,None,367.1599669
$150 ,2%,0% for 12 months,Budget Coaching,30%,Airport Lounge,448.7506685
$150 ,2%,0% for 12 months,Budget Coaching,30%,Travel Insurance,444.8542665
$150 ,2%,0% for 18 months,Basic App,15%,None,0
$150 ,2%,0% for 18 months,Basic App,15%,Airport Lounge,-74.21762715
$150 ,2%,0% for 18 months,Basic App,15%,Travel Insurance,-75.33999744
$150 ,2%,0% for 18 months,Basic App,20%,None,197.4364657
$150 ,2%,0% for 18 months,Basic App,20%,Airport Lounge,142.8280194
$150 ,2%,0% for 18 months,Basic App,20%,Travel Insurance,143.9551512
$150 ,2%,0% for 18 months,Basic App,25%,None,284.7805413
$150 ,2%,0% for 18 months,Basic App,25%,Airport Lounge,270.5463628
$150 ,2%,0% for 18 months,Basic App,25%,Travel Insurance,270.033211
$150 ,2%,0% for 18 months,Basic App,30%,None,224.2715219
$150 ,2%,0% for 18 months,Basic App,30%,Airport Lounge,291.4085686
$150 ,2%,0% for 18 months,Basic App,30%,Travel Insurance,286.3673867
$150 ,2%,0% for 18 months,Spend Insights,15%,None,-7.418554333
$150 ,2%,0% for 18 months,Spend Insights,15%,Airport Lounge,-84.7188963
$150 ,2%,0% for 18 months,Spend Insights,15%,Travel Insurance,-86.53619449
$150 ,2%,0% for 18 months,Spend Insights,20%,None,204.0020871
$150 ,2%,0% for 18 months,Spend Insights,20%,Airport Lounge,140.4016418
$150 ,2%,0% for 18 months,Spend Insights,20%,Travel Insurance,142.5744646
$150 ,2%,0% for 18 months,Spend Insights,25%,None,317.1449782
$150 ,2%,0% for 18 months,Spend Insights,25%,Airport Lounge,276.0310776
$150 ,2%,0% for 18 months,Spend Insights,25%,Travel Insurance,277.8831971
$150 ,2%,0% for 18 months,Spend Insights,30%,None,302.4199227
$150 ,2%,0% for 18 months,Spend Insights,30%,Airport Lounge,316.2878609
$150 ,2%,0% for 18 months,Spend Insights,30%,Travel Insurance,314.8029845
$150 ,2%,0% for 18 months,Budget Coaching,15%,None,-15.19292113
$150 ,2%,0% for 18 months,Budget Coaching,15%,Airport Lounge,-94.32678415
$150 ,2%,0% for 18 months,Budget Coaching,15%,Travel Insurance,-96.70758522
$150 ,2%,0% for 18 months,Budget Coaching,20%,None,201.3163963
$150 ,2%,0% for 18 months,Budget Coaching,20%,Airport Lounge,135.3404364
$150 ,2%,0% for 18 months,Budget Coaching,20%,Travel Insurance,138.1393421
$150 ,2%,0% for 18 months,Budget Coaching,25%,None,317.8926146
$150 ,2%,0% for 18 months,Budget Coaching,25%,Airport Lounge,272.9818733
$150 ,2%,0% for 18 months,Budget Coaching,25%,Travel Insurance,276.3625221
$150 ,2%,0% for 18 months,Budget Coaching,30%,None,307.9929762
$150 ,2%,0% for 18 months,Budget Coaching,30%,Airport Lounge,315.2211124
$150 ,2%,0% for 18 months,Budget Coaching,30%,Travel Insurance,315.3228537
$150 ,3%,None,Basic App,15%,None,360.4744184
$150 ,3%,None,Basic App,15%,Airport Lounge,322.5547368
$150 ,3%,None,Basic App,15%,Travel Insurance,322.1291631
$150 ,3%,None,Basic App,20%,None,488.7004858
$150 ,3%,None,Basic App,20%,Airport Lounge,514.8902516
$150 ,3%,None,Basic App,20%,Travel Insurance,510.7281551
$150 ,3%,None,Basic App,25%,None,452.3137133
$150 ,3%,None,Basic App,25%,Airport Lounge,594.9699303
$150 ,3%,None,Basic App,25%,Travel Insurance,582.7194472
$150 ,3%,None,Basic App,30%,None,251.0604643
$150 ,3%,None,Basic App,30%,Airport Lounge,485.9474301
$150 ,3%,None,Basic App,30%,Travel Insurance,463.68989
$150 ,3%,None,Spend Insights,15%,None,378.9326544
$150 ,3%,None,Spend Insights,15%,Airport Lounge,324.5354838
$150 ,3%,None,Spend Insights,15%,Travel Insurance,326.3704261
$150 ,3%,None,Spend Insights,20%,None,549.5124705
$150 ,3%,None,Spend Insights,20%,Airport Lounge,528.3304215
$150 ,3%,None,Spend Insights,20%,Travel Insurance,527.8962016
$150 ,3%,None,Spend Insights,25%,None,583.8152997
$150 ,3%,None,Spend Insights,25%,Airport Lounge,638.9908941
$150 ,3%,None,Spend Insights,25%,Travel Insurance,632.7587142
$150 ,3%,None,Spend Insights,30%,None,406.0222216
$150 ,3%,None,Spend Insights,30%,Airport Lounge,602.7962349
$150 ,3%,None,Spend Insights,30%,Travel Insurance,587.3429073
$150 ,3%,None,Budget Coaching,15%,None,377.3064565
$150 ,3%,None,Budget Coaching,15%,Airport Lounge,320.3401195
$150 ,3%,None,Budget Coaching,15%,Travel Insurance,323.8602305
$150 ,3%,None,Budget Coaching,20%,None,551.7543867
$150 ,3%,None,Budget Coaching,20%,Airport Lounge,525.2562015
$150 ,3%,None,Budget Coaching,20%,Travel Insurance,527.4862417
$150 ,3%,None,Budget Coaching,25%,None,592.5884328
$150 ,3%,None,Budget Coaching,25%,Airport Lounge,637.5856369
$150 ,3%,None,Budget Coaching,25%,Travel Insurance,634.4370358
$150 ,3%,None,Budget Coaching,30%,None,422.9335349
$150 ,3%,None,Budget Coaching,30%,Airport Lounge,608.806516
$150 ,3%,None,Budget Coaching,30%,Travel Insurance,596.2449711
$150 ,3%,0% for 12 months,Basic App,15%,None,36.14154632
$150 ,3%,0% for 12 months,Basic App,15%,Airport Lounge,-37.47361477
$150 ,3%,0% for 12 months,Basic App,15%,Travel Insurance,-37.98561409
$150 ,3%,0% for 12 months,Basic App,20%,None,240.5492935
$150 ,3%,0% for 12 months,Basic App,20%,Airport Lounge,181.3547043
$150 ,3%,0% for 12 months,Basic App,20%,Travel Insurance,182.6432489
$150 ,3%,0% for 12 months,Basic App,25%,None,343.2783555
$150 ,3%,0% for 12 months,Basic App,25%,Airport Lounge,313.9055272
$150 ,3%,0% for 12 months,Basic App,25%,Travel Insurance,313.4758641
$150 ,3%,0% for 12 months,Basic App,30%,None,303.2626444
$150 ,3%,0% for 12 months,Basic App,30%,Airport Lounge,347.3467042
$150 ,3%,0% for 12 months,Basic App,30%,Travel Insurance,342.7723803
$150 ,3%,0% for 12 months,Spend Insights,15%,None,30.11871505
$150 ,3%,0% for 12 months,Spend Insights,15%,Airport Lounge,-46.46760977
$150 ,3%,0% for 12 months,Spend Insights,15%,Travel Insurance,-47.40025696
$150 ,3%,0% for 12 months,Spend Insights,20%,None,244.9104929
$150 ,3%,0% for 12 months,Spend Insights,20%,Airport Lounge,179.0196959
$150 ,3%,0% for 12 months,Spend Insights,20%,Travel Insurance,181.5487801
$150 ,3%,0% for 12 months,Spend Insights,25%,None,366.3575863
$150 ,3%,0% for 12 months,Spend Insights,25%,Airport Lounge,317.1788789
$150 ,3%,0% for 12 months,Spend Insights,25%,Travel Insurance,319.0546922
$150 ,3%,0% for 12 months,Spend Insights,30%,None,370.5214555
$150 ,3%,0% for 12 months,Spend Insights,30%,Airport Lounge,364.0487424
$150 ,3%,0% for 12 months,Spend Insights,30%,Travel Insurance,362.6400108
$150 ,3%,0% for 12 months,Budget Coaching,15%,None,23.0470629
$150 ,3%,0% for 12 months,Budget Coaching,15%,Airport Lounge,-55.19024602
$150 ,3%,0% for 12 months,Budget Coaching,15%,Travel Insurance,-56.52651618
$150 ,3%,0% for 12 months,Budget Coaching,20%,None,241.8819577
$150 ,3%,0% for 12 months,Budget Coaching,20%,Airport Lounge,174.0464441
$150 ,3%,0% for 12 months,Budget Coaching,20%,Travel Insurance,177.42865
$150 ,3%,0% for 12 months,Budget Coaching,25%,None,365.6821014
$150 ,3%,0% for 12 months,Budget Coaching,25%,Airport Lounge,313.4870989
$150 ,3%,0% for 12 months,Budget Coaching,25%,Travel Insurance,317.0649217
$150 ,3%,0% for 12 months,Budget Coaching,30%,None,374.0459206
$150 ,3%,0% for 12 months,Budget Coaching,30%,Airport Lounge,361.6910031
$150 ,3%,0% for 12 months,Budget Coaching,30%,Travel Insurance,362.0271662
$150 ,3%,0% for 18 months,Basic App,15%,None,-150.0335334
$150 ,3%,0% for 18 months,Basic App,15%,Airport Lounge,-231.6278662
$150 ,3%,0% for 18 months,Basic App,15%,Travel Insurance,-236.0493627
$150 ,3%,0% for 18 months,Basic App,20%,None,71.57548227
$150 ,3%,0% for 18 months,Basic App,20%,Airport Lounge,0
$150 ,3%,0% for 18 months,Basic App,20%,Travel Insurance,0
$150 ,3%,0% for 18 months,Basic App,25%,None,200.7099174
$150 ,3%,0% for 18 months,Basic App,25%,Airport Lounge,143.8193778
$150 ,3%,0% for 18 months,Basic App,25%,Travel Insurance,144.5098941
$150 ,3%,0% for 18 months,Basic App,30%,None,219.7567493
$150 ,3%,0% for 18 months,Basic App,30%,Airport Lounge,200.2052869
$150 ,3%,0% for 18 months,Basic App,30%,Travel Insurance,199.1078563
$150 ,3%,0% for 18 months,Spend Insights,15%,None,-164.1113985
$150 ,3%,0% for 18 months,Spend Insights,15%,Airport Lounge,-248.2400882
$150 ,3%,0% for 18 months,Spend Insights,15%,Travel Insurance,-254.0744293
$150 ,3%,0% for 18 months,Spend Insights,20%,None,67.11339314
$150 ,3%,0% for 18 months,Spend Insights,20%,Airport Lounge,-7.671085821
$150 ,3%,0% for 18 months,Spend Insights,20%,Travel Insurance,-7.820624417
$150 ,3%,0% for 18 months,Spend Insights,25%,None,205.7613239
$150 ,3%,0% for 18 months,Spend Insights,25%,Airport Lounge,140.7787543
$150 ,3%,0% for 18 months,Spend Insights,25%,Travel Insurance,142.4764691
$150 ,3%,0% for 18 months,Spend Insights,30%,None,246.5693705
$150 ,3%,0% for 18 months,Spend Insights,30%,Airport Lounge,202.3687968
$150 ,3%,0% for 18 months,Spend Insights,30%,Travel Insurance,202.8789362
$150 ,3%,0% for 18 months,Budget Coaching,15%,None,-175.6727551
$150 ,3%,0% for 18 months,Budget Coaching,15%,Airport Lounge,-261.3424448
$150 ,3%,0% for 18 months,Budget Coaching,15%,Travel Insurance,-268.0769234
$150 ,3%,0% for 18 months,Budget Coaching,20%,None,60.82133296
$150 ,3%,0% for 18 months,Budget Coaching,20%,Airport Lounge,-15.60800732
$150 ,3%,0% for 18 months,Budget Coaching,20%,Travel Insurance,-15.98200588
$150 ,3%,0% for 18 months,Budget Coaching,25%,None,202.1712412
$150 ,3%,0% for 18 months,Budget Coaching,25%,Airport Lounge,135.2093832
$150 ,3%,0% for 18 months,Budget Coaching,25%,Travel Insurance,137.5811272
$150 ,3%,0% for 18 months,Budget Coaching,30%,None,245.4850997
$150 ,3%,0% for 18 months,Budget Coaching,30%,Airport Lounge,197.8389895
$150 ,3%,0% for 18 months,Budget Coaching,30%,Travel Insurance,199.3862362
$500 ,1%,None,Basic App,15%,None,88.72733291
$500 ,1%,None,Basic App,15%,Airport Lounge,143.7945867
$500 ,1%,None,Basic App,15%,Travel Insurance,130.602974
$500 ,1%,None,Basic App,20%,None,97.22440268
