AnnualFee,CashBackRate,IntroAPR,DigitalFeature,APR,Perk,Profit
$500 ,1%,None,Basic App,20%,Airport Lounge,148.5334186
$500 ,1%,None,Basic App,20%,Travel Insurance,135.3004241
$500 ,1%,None,Basic App,25%,None,74.21867871
$500 ,1%,None,Basic App,25%,Airport Lounge,122.155672
$500 ,1%,None,Basic App,25%,Travel Insurance,109.0967636
$500 ,1%,None,Basic App,30%,None,37.21084108
$500 ,1%,None,Basic App,30%,Airport Lounge,70.57641991
$500 ,1%,None,Basic App,30%,Travel Insurance,61.03975757
$500 ,1%,None,Spend Insights,15%,None,112.0283648
$500 ,1%,None,Spend Insights,15%,Airport Lounge,199.1838807
$500 ,1%,None,Spend Insights,15%,Travel Insurance,182.3743166
$500 ,1%,None,Spend Insights,20%,None,117.3718268
$500 ,1%,None,Spend Insights,20%,Airport Lounge,185.0890763
$500 ,1%,None,Spend Insights,20%,Travel Insurance,169.8196116
$500 ,1%,None,Spend Insights,25%,None,89.74917932
$500 ,1%,None,Spend Insights,25%,Airport Lounge,147.0753226
$500 ,1%,None,Spend Insights,25%,Travel Insurance,132.3370429
$500 ,1%,None,Spend Insights,30%,None,46.95114178
$500 ,1%,None,Spend Insights,30%,Airport Lounge,86.95099226
$500 ,1%,None,Spend Insights,30%,Travel Insurance,76.14133717
$500 ,1%,None,Budget Coaching,15%,None,117.1147496
$500 ,1%,None,Budget Coaching,15%,Airport Lounge,204.8033333
$500 ,1%,None,Budget Coaching,15%,Travel Insurance,189.3806723
$500 ,1%,None,Budget Coaching,20%,None,123.7342476
$500 ,1%,None,Budget Coaching,20%,Airport Lounge,190.0006386
$500 ,1%,None,Budget Coaching,20%,Travel Insurance,176.4292948
$500 ,1%,None,Budget Coaching,25%,None,97.19484156
$500 ,1%,None,Budget Coaching,25%,Airport Lounge,152.4511622
$500 ,1%,None,Budget Coaching,25%,Travel Insurance,139.654168
$500 ,1%,None,Budget Coaching,30%,None,53.84536699
$500 ,1%,None,Budget Coaching,30%,Airport Lounge,95.0454848
$500 ,1%,None,Budget Coaching,30%,Travel Insurance,84.76344479
$500 ,1%,0% for 12 months,Basic App,15%,None,83.53246105
$500 ,1%,0% for 12 months,Basic App,15%,Airport Lounge,157.6959405
$500 ,1%,0% for 12 months,Basic App,15%,Travel Insurance,146.0520281
$500 ,1%,0% for 12 months,Basic App,20%,None,90.82041467
$500 ,1%,0% for 12 months,Basic App,20%,Airport Lounge,151.7181644
$500 ,1%,0% for 12 months,Basic App,20%,Travel Insurance,140.3203096
$500 ,1%,0% for 12 months,Basic App,25%,None,73.13966758
$500 ,1%,0% for 12 months,Basic App,25%,Airport Lounge,119.131704
$500 ,1%,0% for 12 months,Basic App,25%,Travel Insurance,109.1582924
$500 ,1%,0% for 12 months,Basic App,30%,None,39.48380397
$500 ,1%,0% for 12 months,Basic App,30%,Airport Lounge,71.93209709
$500 ,1%,0% for 12 months,Basic App,30%,Travel Insurance,64.5715453
$500 ,1%,0% for 12 months,Spend Insights,15%,None,124.3737853
$500 ,1%,0% for 12 months,Spend Insights,15%,Airport Lounge,242.9689611
$500 ,1%,0% for 12 months,Spend Insights,15%,Travel Insurance,228.5809346
$500 ,1%,0% for 12 months,Spend Insights,20%,None,120.2213048
$500 ,1%,0% for 12 months,Spend Insights,20%,Airport Lounge,228.0055319
$500 ,1%,0% for 12 months,Spend Insights,20%,Travel Insurance,212.0656838
$500 ,1%,0% for 12 months,Spend Insights,25%,None,91.8710472
$500 ,1%,0% for 12 months,Spend Insights,25%,Airport Lounge,165.2406825
$500 ,1%,0% for 12 months,Spend Insights,25%,Travel Insurance,151.7551298
$500 ,1%,0% for 12 months,Spend Insights,30%,None,50.41373824
$500 ,1%,0% for 12 months,Spend Insights,30%,Airport Lounge,93.87598941
$500 ,1%,0% for 12 months,Spend Insights,30%,Travel Insurance,84.85648591
$500 ,1%,0% for 12 months,Budget Coaching,15%,None,129.978221
$500 ,1%,0% for 12 months,Budget Coaching,15%,Airport Lounge,248.5488703
$500 ,1%,0% for 12 months,Budget Coaching,15%,Travel Insurance,235.1078233
$500 ,1%,0% for 12 months,Budget Coaching,20%,None,126.1819202
$500 ,1%,0% for 12 months,Budget Coaching,20%,Airport Lounge,235.9506609
$500 ,1%,0% for 12 months,Budget Coaching,20%,Travel Insurance,220.7616486
$500 ,1%,0% for 12 months,Budget Coaching,25%,None,98.40913293
$500 ,1%,0% for 12 months,Budget Coaching,25%,Airport Lounge,171.8303351
$500 ,1%,0% for 12 months,Budget Coaching,25%,Travel Insurance,159.4142746
$500 ,1%,0% for 12 months,Budget Coaching,30%,None,57.13639389
$500 ,1%,0% for 12 months,Budget Coaching,30%,Airport Lounge,100.6182623
$500 ,1%,0% for 12 months,Budget Coaching,30%,Travel Insurance,92.25675525
$500 ,1%,0% for 18 months,Basic App,15%,None,77.63474185
$500 ,1%,0% for 18 months,Basic App,15%,Airport Lounge,136.4773582
$500 ,1%,0% for 18 months,Basic App,15%,Travel Insurance,127.8645232
$500 ,1%,0% for 18 months,Basic App,20%,None,90.49227023
$500 ,1%,0% for 18 months,Basic App,20%,Airport Lounge,150.023487
$500 ,1%,0% for 18 months,Basic App,20%,Travel Insurance,139.8914768
$500 ,1%,0% for 18 months,Basic App,25%,None,76.88003368
$500 ,1%,0% for 18 months,Basic App,25%,Airport Lounge,121.9355404
$500 ,1%,0% for 18 months,Basic App,25%,Travel Insurance,112.510646
$500 ,1%,0% for 18 months,Basic App,30%,None,46.10762043
$500 ,1%,0% for 18 months,Basic App,30%,Airport Lounge,77.57592416
$500 ,1%,0% for 18 months,Basic App,30%,Travel Insurance,70.48584322
$500 ,1%,0% for 18 months,Spend Insights,15%,None,117.7130371
$500 ,1%,0% for 18 months,Spend Insights,15%,Airport Lounge,195.8680003
$500 ,1%,0% for 18 months,Spend Insights,15%,Travel Insurance,187.0216396
$500 ,1%,0% for 18 months,Spend Insights,20%,None,122.746577
$500 ,1%,0% for 18 months,Spend Insights,20%,Airport Lounge,226.9003674
$500 ,1%,0% for 18 months,Spend Insights,20%,Travel Insurance,213.3350803
$500 ,1%,0% for 18 months,Spend Insights,25%,None,98.43836729
$500 ,1%,0% for 18 months,Spend Insights,25%,Airport Lounge,176.1852154
$500 ,1%,0% for 18 months,Spend Insights,25%,Travel Insurance,163.2193866
$500 ,1%,0% for 18 months,Spend Insights,30%,None,59.02530576
$500 ,1%,0% for 18 months,Spend Insights,30%,Airport Lounge,102.98465
$500 ,1%,0% for 18 months,Spend Insights,30%,Travel Insurance,94.32425272
$500 ,1%,0% for 18 months,Budget Coaching,15%,None,121.5371395
$500 ,1%,0% for 18 months,Budget Coaching,15%,Airport Lounge,196.9149471
$500 ,1%,0% for 18 months,Budget Coaching,15%,Travel Insurance,188.9158534
$500 ,1%,0% for 18 months,Budget Coaching,20%,None,127.6340855
$500 ,1%,0% for 18 months,Budget Coaching,20%,Airport Lounge,232.9880681
$500 ,1%,0% for 18 months,Budget Coaching,20%,Travel Insurance,220.1403032
$500 ,1%,0% for 18 months,Budget Coaching,25%,None,103.3794898
$500 ,1%,0% for 18 months,Budget Coaching,25%,Airport Lounge,182.0551795
$500 ,1%,0% for 18 months,Budget Coaching,25%,Travel Insurance,169.8841293
$500 ,1%,0% for 18 months,Budget Coaching,30%,None,64.63987574
$500 ,1%,0% for 18 months,Budget Coaching,30%,Airport Lounge,108.1847254
$500 ,1%,0% for 18 months,Budget Coaching,30%,Travel Insurance,100.2431541
$500 ,2%,None,Basic App,15%,None,181.2206671
$500 ,2%,None,Basic App,15%,Airport Lounge,351.7929796
$500 ,2%,None,Basic App,15%,Travel Insurance,329.9028279
$500 ,2%,None,Basic App,20%,None,167.3827242
$500 ,2%,None,Basic App,20%,Airport Lounge,303.0724098
$500 ,2%,None,Basic App,20%,Travel Insurance,281.3921351
$500 ,2%,None,Basic App,25%,None,131.3829991
$500 ,2%,None,Basic App,25%,Airport Lounge,220.7584301
$500 ,2%,None,Basic App,25%,Travel Insurance,202.2590719
$500 ,2%,None,Basic App,30%,None,76.92541158
$500 ,2%,None,Basic App,30%,Airport Lounge,133.6783735
$500 ,2%,None,Basic App,30%,Travel Insurance,120.7937824
$500 ,2%,None,Spend Insights,15%,None,280.1206401
$500 ,2%,None,Spend Insights,15%,Airport Lounge,489.4213636
$500 ,2%,None,Spend Insights,15%,Travel Insurance,468.7695262
$500 ,2%,None,Spend Insights,20%,None,234.7086938
$500 ,2%,None,Spend Insights,20%,Airport Lounge,457.6660188
$500 ,2%,None,Spend Insights,20%,Travel Insurance,430.6066725
$500 ,2%,None,Spend Insights,25%,None,170.5021796
$500 ,2%,None,Spend Insights,25%,Airport Lounge,326.9973064
$500 ,2%,None,Spend Insights,25%,Travel Insurance,301.6294701
$500 ,2%,None,Spend Insights,30%,None,98.20831855
$500 ,2%,None,Spend Insights,30%,Airport Lounge,180.92855
$500 ,2%,None,Spend Insights,30%,Travel Insurance,164.6124611
$500 ,2%,None,Budget Coaching,15%,None,290.5143187
$500 ,2%,None,Budget Coaching,15%,Airport Lounge,495.2014195
$500 ,2%,None,Budget Coaching,15%,Travel Insurance,476.4969614
$500 ,2%,None,Budget Coaching,20%,None,244.4151743
$500 ,2%,None,Budget Coaching,20%,Airport Lounge,470.3295303
$500 ,2%,None,Budget Coaching,20%,Travel Insurance,444.8182292
$500 ,2%,None,Budget Coaching,25%,None,178.6113937
$500 ,2%,None,Budget Coaching,25%,Airport Lounge,338.3753122
$500 ,2%,None,Budget Coaching,25%,Travel Insurance,314.4717746
$500 ,2%,None,Budget Coaching,30%,None,106.4061988
$500 ,2%,None,Budget Coaching,30%,Airport Lounge,189.8259913
$500 ,2%,None,Budget Coaching,30%,Travel Insurance,174.7499143
$500 ,2%,0% for 12 months,Basic App,15%,None,213.254864
$500 ,2%,0% for 12 months,Basic App,15%,Airport Lounge,288.5359896
$500 ,2%,0% for 12 months,Basic App,15%,Travel Insurance,280.8799994
$500 ,2%,0% for 12 months,Basic App,20%,None,207.7695629
$500 ,2%,0% for 12 months,Basic App,20%,Airport Lounge,368.8559686
$500 ,2%,0% for 12 months,Basic App,20%,Travel Insurance,352.9934332
$500 ,2%,0% for 12 months,Basic App,25%,None,149.8507796
$500 ,2%,0% for 12 months,Basic App,25%,Airport Lounge,302.790692
$500 ,2%,0% for 12 months,Basic App,25%,Travel Insurance,283.1236948
$500 ,2%,0% for 12 months,Basic App,30%,None,84.17915418
$500 ,2%,0% for 12 months,Basic App,30%,Airport Lounge,165.7591356
$500 ,2%,0% for 12 months,Basic App,30%,Travel Insurance,152.4116695
$500 ,2%,0% for 12 months,Spend Insights,15%,None,293.5248745
$500 ,2%,0% for 12 months,Spend Insights,15%,Airport Lounge,317.2467843
$500 ,2%,0% for 12 months,Spend Insights,15%,Travel Insurance,312.592939
$500 ,2%,0% for 12 months,Spend Insights,20%,None,320.6476886
$500 ,2%,0% for 12 months,Spend Insights,20%,Airport Lounge,457.7548506
$500 ,2%,0% for 12 months,Spend Insights,20%,Travel Insurance,446.3181439
$500 ,2%,0% for 12 months,Spend Insights,25%,None,235.3306936
$500 ,2%,0% for 12 months,Spend Insights,25%,Airport Lounge,441.8716959
$500 ,2%,0% for 12 months,Spend Insights,25%,Travel Insurance,421.4817257
$500 ,2%,0% for 12 months,Spend Insights,30%,None,122.277144
$500 ,2%,0% for 12 months,Spend Insights,30%,Airport Lounge,266.1630234
$500 ,2%,0% for 12 months,Spend Insights,30%,Travel Insurance,247.0105268
$500 ,2%,0% for 12 months,Budget Coaching,15%,None,295.8926027
$500 ,2%,0% for 12 months,Budget Coaching,15%,Airport Lounge,312.6365602
$500 ,2%,0% for 12 months,Budget Coaching,15%,Travel Insurance,308.8746111
$500 ,2%,0% for 12 months,Budget Coaching,20%,None,330.2362507
$500 ,2%,0% for 12 months,Budget Coaching,20%,Airport Lounge,458.3729634
$500 ,2%,0% for 12 months,Budget Coaching,20%,Travel Insurance,448.3113644
$500 ,2%,0% for 12 months,Budget Coaching,25%,None,246.3615712
$500 ,2%,0% for 12 months,Budget Coaching,25%,Airport Lounge,450.0604081
$500 ,2%,0% for 12 months,Budget Coaching,25%,Travel Insurance,431.2259221
$500 ,2%,0% for 12 months,Budget Coaching,30%,None,131.0363652
$500 ,2%,0% for 12 months,Budget Coaching,30%,Airport Lounge,277.9111898
$500 ,2%,0% for 12 months,Budget Coaching,30%,Travel Insurance,259.517615
$500 ,2%,0% for 18 months,Basic App,15%,None,157.3419667
$500 ,2%,0% for 18 months,Basic App,15%,Airport Lounge,157.3089273
$500 ,2%,0% for 18 months,Basic App,15%,Travel Insurance,154.5194725
$500 ,2%,0% for 18 months,Basic App,20%,None,201.7271914
$500 ,2%,0% for 18 months,Basic App,20%,Airport Lounge,298.0732272
$500 ,2%,0% for 18 months,Basic App,20%,Travel Insurance,289.0089898
$500 ,2%,0% for 18 months,Basic App,25%,None,158.5722277
$500 ,2%,0% for 18 months,Basic App,25%,Airport Lounge,296.0827157
$500 ,2%,0% for 18 months,Basic App,25%,Travel Insurance,280.560545
$500 ,2%,0% for 18 months,Basic App,30%,None,91.55199291
$500 ,2%,0% for 18 months,Basic App,30%,Airport Lounge,177.5433169
$500 ,2%,0% for 18 months,Basic App,30%,Travel Insurance,164.7304826
$500 ,2%,0% for 18 months,Spend Insights,15%,None,194.0794332
$500 ,2%,0% for 18 months,Spend Insights,15%,Airport Lounge,161.9188011
$500 ,2%,0% for 18 months,Spend Insights,15%,Travel Insurance,160.3640961
$500 ,2%,0% for 18 months,Spend Insights,20%,None,289.4237937
$500 ,2%,0% for 18 months,Spend Insights,20%,Airport Lounge,339.7793418
$500 ,2%,0% for 18 months,Spend Insights,20%,Travel Insurance,334.1733657
$500 ,2%,0% for 18 months,Spend Insights,25%,None,248.4566667
$500 ,2%,0% for 18 months,Spend Insights,25%,Airport Lounge,392.618719
$500 ,2%,0% for 18 months,Spend Insights,25%,Travel Insurance,379.7203466
$500 ,2%,0% for 18 months,Spend Insights,30%,None,136.8616709
$500 ,2%,0% for 18 months,Spend Insights,30%,Airport Lounge,277.8234793
$500 ,2%,0% for 18 months,Spend Insights,30%,Travel Insurance,261.3917777
$500 ,2%,0% for 18 months,Budget Coaching,15%,None,191.5449705
$500 ,2%,0% for 18 months,Budget Coaching,15%,Airport Lounge,155.7320902
$500 ,2%,0% for 18 months,Budget Coaching,15%,Travel Insurance,154.6392992
$500 ,2%,0% for 18 months,Budget Coaching,20%,None,293.7512548
$500 ,2%,0% for 18 months,Budget Coaching,20%,Airport Lounge,336.366757
$500 ,2%,0% for 18 months,Budget Coaching,20%,Travel Insurance,331.707731
$500 ,2%,0% for 18 months,Budget Coaching,25%,None,257.1353534
$500 ,2%,0% for 18 months,Budget Coaching,25%,Airport Lounge,394.8345918
$500 ,2%,0% for 18 months,Budget Coaching,25%,Travel Insurance,383.2914462
$500 ,2%,0% for 18 months,Budget Coaching,30%,None,144.5933771
$500 ,2%,0% for 18 months,Budget Coaching,30%,Airport Lounge,286.5365966
$500 ,2%,0% for 18 months,Budget Coaching,30%,Travel Insurance,270.9617648
$500 ,3%,None,Basic App,15%,None,266.9599191
$500 ,3%,None,Basic App,15%,Airport Lounge,424.1716071
$500 ,3%,None,Basic App,15%,Travel Insurance,407.9986217
$500 ,3%,None,Basic App,20%,None,239.4170788
$500 ,3%,None,Basic App,20%,Airport Lounge,432.1970341
$500 ,3%,None,Basic App,20%,Travel Insurance,408.6405888
$500 ,3%,None,Basic App,25%,None,188.5785689
$500 ,3%,None,Basic App,25%,Airport Lounge,330.7738709
$500 ,3%,None,Basic App,25%,Travel Insurance,307.0058971
$500 ,3%,None,Basic App,30%,None,124.3427253
$500 ,3%,None,Basic App,30%,Airport Lounge,200.0463039
$500 ,3%,None,Basic App,30%,Travel Insurance,183.7971024
$500 ,3%,None,Spend Insights,15%,None,387.3938959
$500 ,3%,None,Spend Insights,15%,Airport Lounge,496.9372626
$500 ,3%,None,Spend Insights,15%,Travel Insurance,485.6708008
$500 ,3%,None,Spend Insights,20%,None,354.5211158
$500 ,3%,None,Spend Insights,20%,Airport Lounge,577.956123
$500 ,3%,None,Spend Insights,20%,Travel Insurance,556.9263477
$500 ,3%,None,Spend Insights,25%,None,260.8059524
$500 ,3%,None,Spend Insights,25%,Airport Lounge,490.9395692
$500 ,3%,None,Spend Insights,25%,Travel Insurance,462.2950278
$500 ,3%,None,Spend Insights,30%,None,157.7149124
$500 ,3%,None,Spend Insights,30%,Airport Lounge,286.6759541
$500 ,3%,None,Spend Insights,30%,Travel Insurance,264.9370172
$500 ,3%,None,Budget Coaching,15%,None,393.7768001
$500 ,3%,None,Budget Coaching,15%,Airport Lounge,493.9262196
$500 ,3%,None,Budget Coaching,15%,Travel Insurance,484.1663956
$500 ,3%,None,Budget Coaching,20%,None,364.9296427
$500 ,3%,None,Budget Coaching,20%,Airport Lounge,582.703861
$500 ,3%,None,Budget Coaching,20%,Travel Insurance,563.6924054
$500 ,3%,None,Budget Coaching,25%,None,268.7814873
$500 ,3%,None,Budget Coaching,25%,Airport Lounge,501.7419553
$500 ,3%,None,Budget Coaching,25%,Travel Insurance,474.8068927
$500 ,3%,None,Budget Coaching,30%,None,164.7443585
$500 ,3%,None,Budget Coaching,30%,Airport Lounge,296.2313239
$500 ,3%,None,Budget Coaching,30%,Travel Insurance,275.7927031
$500 ,3%,0% for 12 months,Basic App,15%,None,213.3377911
$500 ,3%,0% for 12 months,Basic App,15%,Airport Lounge,199.7671987
$500 ,3%,0% for 12 months,Basic App,15%,Travel Insurance,197.0503766
$500 ,3%,0% for 12 months,Basic App,20%,None,279.7010797
$500 ,3%,0% for 12 months,Basic App,20%,Airport Lounge,363.2004283
$500 ,3%,0% for 12 months,Basic App,20%,Travel Insurance,355.1134416
$500 ,3%,0% for 12 months,Basic App,25%,None,226.7225437
$500 ,3%,0% for 12 months,Basic App,25%,Airport Lounge,387.3215432
$500 ,3%,0% for 12 months,Basic App,25%,Travel Insurance,371.1808906
$500 ,3%,0% for 12 months,Basic App,30%,None,130.7354052
$500 ,3%,0% for 12 months,Basic App,30%,Airport Lounge,254.4221386
$500 ,3%,0% for 12 months,Basic App,30%,Travel Insurance,237.5926156
$500 ,3%,0% for 12 months,Spend Insights,15%,None,244.0862784
$500 ,3%,0% for 12 months,Spend Insights,15%,Airport Lounge,201.5050326
$500 ,3%,0% for 12 months,Spend Insights,15%,Travel Insurance,199.8610942
$500 ,3%,0% for 12 months,Spend Insights,20%,None,368.9482523
$500 ,3%,0% for 12 months,Spend Insights,20%,Airport Lounge,392.423797
$500 ,3%,0% for 12 months,Spend Insights,20%,Travel Insurance,387.5788983
$500 ,3%,0% for 12 months,Spend Insights,25%,None,342.8305461
$500 ,3%,0% for 12 months,Spend Insights,25%,Airport Lounge,471.3510673
$500 ,3%,0% for 12 months,Spend Insights,25%,Travel Insurance,459.8539292
$500 ,3%,0% for 12 months,Spend Insights,30%,None,199.5566841
$500 ,3%,0% for 12 months,Spend Insights,30%,Airport Lounge,376.3105898
$500 ,3%,0% for 12 months,Spend Insights,30%,Travel Insurance,357.9323922
$500 ,3%,0% for 12 months,Budget Coaching,15%,None,239.995745
$500 ,3%,0% for 12 months,Budget Coaching,15%,Airport Lounge,194.702895
$500 ,3%,0% for 12 months,Budget Coaching,15%,Travel Insurance,193.5755433
$500 ,3%,0% for 12 months,Budget Coaching,20%,None,370.8237537
$500 ,3%,0% for 12 months,Budget Coaching,20%,Airport Lounge,387.2749596
$500 ,3%,0% for 12 months,Budget Coaching,20%,Travel Insurance,383.3816427
$500 ,3%,0% for 12 months,Budget Coaching,25%,None,350.997289
$500 ,3%,0% for 12 months,Budget Coaching,25%,Airport Lounge,470.4488462
$500 ,3%,0% for 12 months,Budget Coaching,25%,Travel Insurance,460.3897501
$500 ,3%,0% for 12 months,Budget Coaching,30%,None,208.6079858
$500 ,3%,0% for 12 months,Budget Coaching,30%,Airport Lounge,383.8978782
$500 ,3%,0% for 12 months,Budget Coaching,30%,Travel Insurance,366.7650482
$500 ,3%,0% for 18 months,Basic App,15%,None,89.83889258
$500 ,3%,0% for 18 months,Basic App,15%,Airport Lounge,34.43071025
$500 ,3%,0% for 18 months,Basic App,15%,Travel Insurance,34.09890947
$500 ,3%,0% for 18 months,Basic App,20%,None,219.5001188
$500 ,3%,0% for 18 months,Basic App,20%,Airport Lounge,227.0103043
$500 ,3%,0% for 18 months,Basic App,20%,Travel Insurance,223.5410616
$500 ,3%,0% for 18 months,Basic App,25%,None,217.134872
$500 ,3%,0% for 18 months,Basic App,25%,Airport Lounge,308.9976507
$500 ,3%,0% for 18 months,Basic App,25%,Travel Insurance,299.8052735
$500 ,3%,0% for 18 months,Basic App,30%,None,131.9280299
$500 ,3%,0% for 18 months,Basic App,30%,Airport Lounge,240.5142749
$500 ,3%,0% for 18 months,Basic App,30%,Travel Insurance,227.4605249
$500 ,3%,0% for 18 months,Spend Insights,15%,None,92.68075876
$500 ,3%,0% for 18 months,Spend Insights,15%,Airport Lounge,28.27444974
$500 ,3%,0% for 18 months,Spend Insights,15%,Travel Insurance,28.11295113
$500 ,3%,0% for 18 months,Spend Insights,20%,None,263.1949257
$500 ,3%,0% for 18 months,Spend Insights,20%,Airport Lounge,233.3991588
$500 ,3%,0% for 18 months,Spend Insights,20%,Travel Insurance,231.378759
$500 ,3%,0% for 18 months,Spend Insights,25%,None,304.6301303
$500 ,3%,0% for 18 months,Spend Insights,25%,Airport Lounge,347.1328783
$500 ,3%,0% for 18 months,Spend Insights,25%,Travel Insurance,341.3250376
$500 ,3%,0% for 18 months,Spend Insights,30%,None,202.9363497
$500 ,3%,0% for 18 months,Spend Insights,30%,Airport Lounge,325.7501398
$500 ,3%,0% for 18 months,Spend Insights,30%,Travel Insurance,314.1648482
$500 ,3%,0% for 18 months,Budget Coaching,15%,None,86.53703447
$500 ,3%,0% for 18 months,Budget Coaching,15%,Airport Lounge,21.21248479
$500 ,3%,0% for 18 months,Budget Coaching,15%,Travel Insurance,21.14653169
$500 ,3%,0% for 18 months,Budget Coaching,20%,None,260.4558366
$500 ,3%,0% for 18 months,Budget Coaching,20%,Airport Lounge,226.9531425
$500 ,3%,0% for 18 months,Budget Coaching,20%,Travel Insurance,225.5075482
$500 ,3%,0% for 18 months,Budget Coaching,25%,None,307.632732
$500 ,3%,0% for 18 months,Budget Coaching,25%,Airport Lounge,342.7333364
$500 ,3%,0% for 18 months,Budget Coaching,25%,Travel Insurance,337.9067883
$500 ,3%,0% for 18 months,Budget Coaching,30%,None,209.9875754
$500 ,3%,0% for 18 months,Budget Coaching,30%,Airport Lounge,327.7541648
$500 ,3%,0% for 18 months,Budget Coaching,30%,Travel Insurance,317.2944289
